name,paragraph,doi,synonyms,language,authors,urls,not_urls
shiny,The input files for R shiny report should be transferred into the ‘data’ folder under the shiny app folder,10.1186/s12859-019-3251-1,"Rshiny,SHIN,SHINY R,Shiny Web,ShinyRGL,Shiny app,shinyFuse,shinyApp,shinyDAG,shinysky,ShinyNGS,ShinyBN,ShinyGeo,shinyGPA,ShinyGPAS,Shiny.r,shinymeta,ShinyLi,ShinyGOv0,Shiny-GO,Shiny App,Shiny-Seq,R-package ‘shiny’,ShinyGPA,shiny R,ShinyAIM,ShinyApp,shinystan,Shiny-seq,glistening,ShinyIO,shinyHTM,ShinnyGO,Shiny/R,shinyjs,Shinystan,shinyLi,shinyLi R,ShinyGEO,shinyGEO,RShiny,SHINY app,shinyBN,shinyngs,ShinyStan,shinyMA,Shiny R,shiny.io,ShinyApps,Shiny3,shinyAE,shinyBS,shiny18,shinyAce,shinylogs,Shiny27,ShinyGo,ShinyGO®,Shiny-app,shinyTree,Shiny GAM,ShinyJS,shiny,SHINNY,ShinyR,R-package shiny,ShinyGO,glossy,Shiny-R,rshiny,Shinymeta,ShinyNANO,Shiny GUI,ShinySOM,Shinyjs",R,"Venkat Sundar Gadepalli,Hatice Gülçin Özer,Ayse Selen Yilmaz,Maciej Pietrzak,Amy Webb","https://github.com/rstudio/shiny, https://cran.r-project.org/package=shiny, https://cran.r-project.org/web/packages/shiny/index.html, https://github.com/cran/shiny","https://github.com/rikschennink/shiny, https://github.com/alekrutkowski/autoshiny, https://github.com/cran/autoshiny, https://github.com/shinyorg/shiny, https://cran.r-project.org/package=ANOVAShiny2, https://github.com/cran/BLRShiny, https://github.com/cran/ANOVAShiny, https://github.com/cran/ANOVAShiny2, https://cran.r-project.org/package=autoshiny, https://cran.r-project.org/package=BLRShiny, https://github.com/posit-dev/py-shiny, https://github.com/rstudio/shiny-examples, https://github.com/nanxstats/awesome-shiny-extensions, https://cran.r-project.org/package=ANOVAShiny, https://pypi.org/project/shiny/"
shiny,"We also created a shiny application [82] allowing for further visual exploration of the data by muscle, by condition, and by participant, in the 3D space formed by three (to be chosen) muscles",10.1371/journal.pone.0233282,"Rshiny,SHIN,SHINY R,Shiny Web,ShinyRGL,Shiny app,shinyFuse,shinyApp,shinyDAG,shinysky,ShinyNGS,ShinyBN,ShinyGeo,shinyGPA,ShinyGPAS,Shiny.r,shinymeta,ShinyLi,ShinyGOv0,Shiny-GO,Shiny App,Shiny-Seq,R-package ‘shiny’,ShinyGPA,shiny R,ShinyAIM,ShinyApp,shinystan,Shiny-seq,glistening,ShinyIO,shinyHTM,ShinnyGO,Shiny/R,shinyjs,Shinystan,shinyLi,shinyLi R,ShinyGEO,shinyGEO,RShiny,SHINY app,shinyBN,shinyngs,ShinyStan,shinyMA,Shiny R,shiny.io,ShinyApps,Shiny3,shinyAE,shinyBS,shiny18,shinyAce,shinylogs,Shiny27,ShinyGo,ShinyGO®,Shiny-app,shinyTree,Shiny GAM,ShinyJS,shiny,SHINNY,ShinyR,R-package shiny,ShinyGO,glossy,Shiny-R,rshiny,Shinymeta,ShinyNANO,Shiny GUI,ShinySOM,Shinyjs",,"Ladislas Nalborczyk,Romain Grandchamp,Ernst H. W. Koster,Marcela Perrone‐Bertolotti,Hélène Lœvenbruck","https://github.com/rikschennink/shiny, https://github.com/rstudio/shiny, https://cran.r-project.org/package=shiny, https://cran.r-project.org/web/packages/shiny/index.html, https://github.com/cran/shiny","https://github.com/alekrutkowski/autoshiny, https://github.com/cran/autoshiny, https://github.com/shinyorg/shiny, https://cran.r-project.org/package=ANOVAShiny2, https://github.com/cran/BLRShiny, https://github.com/cran/ANOVAShiny, https://github.com/cran/ANOVAShiny2, https://cran.r-project.org/package=autoshiny, https://cran.r-project.org/package=BLRShiny, https://github.com/posit-dev/py-shiny, https://github.com/rstudio/shiny-examples, https://github.com/nanxstats/awesome-shiny-extensions, https://cran.r-project.org/package=ANOVAShiny, https://pypi.org/project/shiny/"
speedglm,Analyses were done with R (version 3.0.2) and using the speedglm package.,10.1093/eurpub/ckx090,"R package speedglm,speedglm R package",R,"Charline Maertens de Noordhout,Brecht Devleesschauwer,Joshua A. Salomon,Heather Turner,Alessandro Cassini,Edoardo Colzani,Niko Speybroeck,Suzanne Polinder,Mirjam Kretzschmar,Arie H. Havelaar,Juanita A. Haagsma","https://cran.r-project.org/web/packages/speedglm/index.html, https://github.com/cran/speedglm, https://github.com/MarcoEnea/speedglm, https://cran.r-project.org/package=speedglm, https://github.com/r-forge/speedglm","https://cran.r-project.org/package=spdl, https://github.com/eddelbuettel/spdl, https://github.com/conda-forge/r-speedglm-feedstock, https://github.com/cran/spdl, https://github.com/cran/splm, https://github.com/cran/sped, https://cran.r-project.org/package=splm, https://cran.r-project.org/package=sped"
speedglm,"Statistical analysis was performed using R software, version 3.5.0 (R Foundation for Statistical Computing) with the analysis packages epade, version 0.3.8; forestplot, version 1.7.2; rms, version 5.1-2; ggplot2, version 3.1.0; reshape2, version 1.4.3; and speedglm, version 0.3-2",10.1001/jamanetworkopen.2021.5723,"R package speedglm,speedglm R package",R,"Ying Yang,Tonglei Guo,Jinrong Fu,Jian Kuang,Yuanyuan Wang,Ya Zhang,Hongguang Zhang,Yuan He,Zuoqi Peng,Qiaomei Wang,Haiping Shen,Yiping Zhang,Donghai Yan,Xu Ma,Haixia Guan","https://cran.r-project.org/web/packages/speedglm/index.html, https://github.com/cran/speedglm, https://github.com/MarcoEnea/speedglm, https://cran.r-project.org/package=speedglm","https://cran.r-project.org/package=spdl, https://github.com/eddelbuettel/spdl, https://github.com/conda-forge/r-speedglm-feedstock, https://github.com/cran/spdl, https://github.com/cran/splm, https://github.com/cran/sped, https://cran.r-project.org/package=splm, https://cran.r-project.org/package=sped, https://github.com/r-forge/speedglm"
stringdb,(a) The PPI network of identified menin’s interactome was constructed by stringdb websever,10.3390/biomedicines9070795,"STRING_DB,STRINGdb” R-package,Strings,STRINGs,string-DB,String DB,stringR,StringDb,stringdb,STRINGS,STRING:,STRING),stringi,R/Bioconductor package STRINGdb,Stringdb,R package “STRINGdb”,string db,stringr,STRINGdb Bioconductor library,String,String-db,STRING DB,StringDB,RINGdb,STRINGdb25,Strin,R package STRINGdb,STRING1,R STRINGdb,R-package STRINGdb,stringdist,STRINGDB API,String.db,STRINGH,STRING©,Stringr,STRINGdb Bioconductor,STRING®,STRING-DB,R package “STRINGdb,Stringdist,String©,String Db,STRING db,String-DB,STRING-db,String*,Stringi,String”,Strings-db,STRINGdp,STRINGdb” R package,STRINGdb R,STRING,R packages STRINGdb,STRINGdb R package,string-db,R Bioconductor package “STRINGdb”,String db,string,STRINGdb package,stringDB,STRING8,STRIN,STRING.db,STRING9",,"Dang Tan Nguyen,Thi Khanh Le,Clément Paris,Chaïma Cherif,Stéphane Audebert,Sandra Oluchi Udu-Ituma,Sébastien Benizri,Philippe Barthélémy,François Bertucci,David Taïeb,Palma Rocchi","https://github.com/RandallJEllis/STRINGdb, https://pypi.org/project/stringdb/, https://github.com/biobricks-ai/stringdb, https://github.com/monoclex/StringDB, https://github.com/gpp-rnd/stringdb","https://github.com/tarcisiotmf/sparql-stringdb, https://cran.r-project.org/package=stringi, https://github.com/cran/lzstring, https://github.com/cran/stringdist, https://github.com/parmsam/lzstring-r, https://github.com/cran/stringr, https://github.com/cran/stringi, https://cran.r-project.org/package=lzstring, https://github.com/gagolews/stringx, https://github.com/tidyverse/stringr, https://cran.r-project.org/package=stringr, https://cran.r-project.org/package=stringx, https://github.com/markvanderloo/stringdist, https://cran.r-project.org/package=stringdist, https://github.com/gagolews/stringi, https://github.com/cran/stringx"
stringdb,"KEGG, GO, and PPI enrichments for the gene groups were obtained using the stringdb package in R [16, 17]",10.1186/s12920-017-0245-6,"STRING_DB,STRINGdb” R-package,Strings,STRINGs,string-DB,String DB,stringR,StringDb,stringdb,STRINGS,STRING:,STRING),stringi,R/Bioconductor package STRINGdb,Stringdb,R package “STRINGdb”,string db,stringr,STRINGdb Bioconductor library,String,String-db,STRING DB,StringDB,RINGdb,STRINGdb25,Strin,R package STRINGdb,STRING1,R STRINGdb,R-package STRINGdb,stringdist,STRINGDB API,String.db,STRINGH,STRING©,Stringr,STRINGdb Bioconductor,STRING®,STRING-DB,R package “STRINGdb,Stringdist,String©,String Db,STRING db,String-DB,STRING-db,String*,Stringi,String”,Strings-db,STRINGdp,STRINGdb” R package,STRINGdb R,STRING,R packages STRINGdb,STRINGdb R package,string-db,R Bioconductor package “STRINGdb”,String db,string,STRINGdb package,stringDB,STRING8,STRIN,STRING.db,STRING9",R,"Shirley Pepke,Greg Ver Steeg","https://pypi.org/project/stringdb/, https://github.com/biobricks-ai/stringdb","https://github.com/tarcisiotmf/sparql-stringdb, https://cran.r-project.org/package=stringi, https://github.com/cran/lzstring, https://github.com/cran/stringdist, https://github.com/RandallJEllis/STRINGdb, https://github.com/parmsam/lzstring-r, https://github.com/cran/stringr, https://github.com/cran/stringi, https://cran.r-project.org/package=lzstring, https://github.com/gagolews/stringx, https://github.com/tidyverse/stringr, https://cran.r-project.org/package=stringr, https://cran.r-project.org/package=stringx, https://github.com/monoclex/StringDB, https://github.com/markvanderloo/stringdist, https://cran.r-project.org/package=stringdist, https://github.com/gagolews/stringi, https://github.com/cran/stringx, https://github.com/gpp-rnd/stringdb"
stringdb,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],10.1371/journal.pone.0199461,"STRING_DB,STRINGdb” R-package,Strings,STRINGs,string-DB,String DB,stringR,StringDb,stringdb,STRINGS,STRING:,STRING),stringi,R/Bioconductor package STRINGdb,Stringdb,R package “STRINGdb”,string db,stringr,STRINGdb Bioconductor library,String,String-db,STRING DB,StringDB,RINGdb,STRINGdb25,Strin,R package STRINGdb,STRING1,R STRINGdb,R-package STRINGdb,stringdist,STRINGDB API,String.db,STRINGH,STRING©,Stringr,STRINGdb Bioconductor,STRING®,STRING-DB,R package “STRINGdb,Stringdist,String©,String Db,STRING db,String-DB,STRING-db,String*,Stringi,String”,Strings-db,STRINGdp,STRINGdb” R package,STRINGdb R,STRING,R packages STRINGdb,STRINGdb R package,string-db,R Bioconductor package “STRINGdb”,String db,string,STRINGdb package,stringDB,STRING8,STRIN,STRING.db,STRING9",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira","https://github.com/RandallJEllis/STRINGdb, https://pypi.org/project/stringdb/, https://github.com/biobricks-ai/stringdb, https://github.com/monoclex/StringDB, https://github.com/gpp-rnd/stringdb","https://github.com/tarcisiotmf/sparql-stringdb, https://cran.r-project.org/package=stringi, https://github.com/cran/lzstring, https://github.com/cran/stringdist, https://github.com/parmsam/lzstring-r, https://github.com/cran/stringr, https://github.com/cran/stringi, https://cran.r-project.org/package=lzstring, https://github.com/gagolews/stringx, https://github.com/tidyverse/stringr, https://cran.r-project.org/package=stringr, https://cran.r-project.org/package=stringx, https://github.com/markvanderloo/stringdist, https://cran.r-project.org/package=stringdist, https://github.com/gagolews/stringi, https://github.com/cran/stringx"
stringr,"BMiner, a companion application for parsing, viewing, and analyzing multiple BTyper files in aggregate, was created with the following dependencies: R version 3.3.2 (92) and R packages shiny version 1.01 (93), ggplot2 version 2.2.1 (94), readr version 1.1.0 (95), stringr version 1.2.0 (96), vegan version 2.4-2 (97), plyr version 1.8.4 (98), dplyr version 0.5.0 (99), cluster version 2.0.6 (100), ggrepel version 0.6.5 (101), and magrittr version 1.5 (102)",10.1128/AEM.01096-17,"Strings,stringR,StringDb,stringdb,String-d,stringi,Stringdb,string11,stringr,stringr R package,String,stringr19,StringDB,Strin,stringer,String©,String*,Stringi,String”,string,String10,StringGO,stringDB,R package stringr",R,"Laura M. Carroll,Jasna Kovač,Rachel A. Miller,Martin Wiedmann","https://cran.r-project.org/web/packages/stringr/index.html, https://github.com/cran/stringr, https://github.com/tidyverse/stringr, https://cran.r-project.org/package=stringr","https://github.com/boku7/StringReaper, https://cran.r-project.org/package=forstringr, https://cran.r-project.org/package=clustringr, https://github.com/cran/clustringr, https://github.com/gbganalyst/forstringr, https://github.com/cran/nanostringr, https://github.com/johncassil/stringr.plus, https://github.com/mrlacey/StringResourceVisualizer, https://github.com/marcussacana/StringReloads, https://cran.r-project.org/package=nanostringr, https://github.com/cran/forstringr, https://github.com/TalhoukLab/nanostringr"
stringr,"Quality control (QC) and all statistical analyses were performed using the R version 3.5.2 statistical analysis software, and the R-packages SWAN, missmethyl, minfi, limma, IlluminaHumanMethylation450kanno.ilmn12.hg19, IlluminaHumanMethylation450kmanifest, IlluminaHumanMethylationEPICmanifest, IlluminaHumanMethylationEPICanno.ilm10b2.hg19, bumphunter, RColorBrewer, matrixStats, minfiData, Gviz, DMRcate, and stringr.",10.1186/s13148-020-0824-9,"Strings,stringR,StringDb,stringdb,String-d,stringi,Stringdb,string11,stringr,stringr R package,String,stringr19,StringDB,Strin,stringer,String©,String*,Stringi,String”,string,String10,StringGO,stringDB,R package stringr",R,"Heather E. Rizzo,Elia Escaname,Nicholas B. Alana,Elizabeth Lavender,Jonathan Gelfond,Roman Fernandez,Matthew Hibbs,Jonathan M. King,Nicholas Carr,Cynthia L. Blanco","https://cran.r-project.org/web/packages/stringr/index.html, https://github.com/cran/stringr, https://github.com/tidyverse/stringr, https://cran.r-project.org/package=stringr","https://github.com/boku7/StringReaper, https://cran.r-project.org/package=forstringr, https://cran.r-project.org/package=clustringr, https://github.com/cran/clustringr, https://github.com/gbganalyst/forstringr, https://github.com/cran/nanostringr, https://github.com/johncassil/stringr.plus, https://github.com/mrlacey/StringResourceVisualizer, https://github.com/marcussacana/StringReloads, https://cran.r-project.org/package=nanostringr, https://github.com/cran/forstringr, https://github.com/TalhoukLab/nanostringr"
stringr,"R packages tidyverse and stringr were used for data analysis, and graphs were plotted using ggplot2",10.1186/s12920-021-01079-7,"Strings,stringR,StringDb,stringdb,String-d,stringi,Stringdb,string11,stringr,stringr R package,String,stringr19,StringDB,Strin,stringer,String©,String*,Stringi,String”,string,String10,StringGO,stringDB,R package stringr",R,Asim Bikas Das,"https://cran.r-project.org/web/packages/stringr/index.html, https://github.com/cran/stringr, https://github.com/tidyverse/stringr, https://cran.r-project.org/package=stringr","https://github.com/boku7/StringReaper, https://cran.r-project.org/package=forstringr, https://cran.r-project.org/package=clustringr, https://github.com/cran/clustringr, https://github.com/gbganalyst/forstringr, https://github.com/cran/nanostringr, https://github.com/johncassil/stringr.plus, https://github.com/mrlacey/StringResourceVisualizer, https://github.com/marcussacana/StringReloads, https://cran.r-project.org/package=nanostringr, https://github.com/cran/forstringr, https://github.com/TalhoukLab/nanostringr"
tensorflow,"Other requirements: matplotlib, pytorch, fastai (v1.0.61), gif, tensorflow, altair, fastai2, pydicom, kornia, scikit-image, torchio.",10.1186/s12880-021-00551-1,"TensorFlowPrivacy,tensorflow library,TensorFlow38,TensorFlow11,Tensorflow1,tensorflowsharp,Tensorflow Library,Tensor Flow,TensorFlow-GPU,Ten-sorFlow,Tensorflow/Keras,Tensorflow_GPU,TensorFlow15,Tensorflow-GPU,Ten-sorflow,TensorFloat,TensorFlow,TensorFlow25,TensorFlow Hub,tensorflow-gpu-2,TensorFlow Core,TensorFlow NN,tensorflow-gpu,tensorflow API,TensorFlow JS,Tensorflow ( Abadi,Tensorflow Demo,rTensorflow,Tensorflow lite,TensorFlow Serving,Tensor flow,tensorflow1,TensorFlow-package,Tensorflow®,Tensor,TensorFlow‐Gpu,Tensorflow50,TensorFlow GPU,TensorFlow keras,Tensorflow-Lite,Tensorflow Keras,Tensorflow ADADELTA,TensorFlow-Keras,TensoFlow,Tensorflow-r0,TensorFlow Keras,TensorFlow-lite,TensorflowJS,Tensorflow-Hub,Tensorflow API,TENSOR,Tensorflow-addons,Tensorflow Mobile,TensorFlow-Slim,tensorflow (keras),tensorflow2,TensorFlow1,tensorflow,TensorFlow/Python,TensorFlow package,TensorFlow/Theano,tensorflowTM,TensorFlow toolbox,Tensorflow-hub,TensorFlow Lite,TensorFlow (TF),TensorflowLite,TensorFlow DL,TensorFlowTM,tensorFlow,Tensorflow Lite,Tensorflow2/Keras,RSTensorFlow,TensorFlow train,Tensorflow Visor,Tensorflow GPU,TensorFlow Python,TensorFlow-gpu,TensorFlow13,TensorFlow Fold,TensforFlow,tensor flow,tensorflow Python,Tensorflow Deeplab,TensorFlow API,TensorFlowLite,Tensorflow,TensorFlow library,tensowflow,TensorFlow/Keras,TesnsorFlow,TensorFlow.js,TensorFlow Light,TensorFlowSharp,Tensorflow Python,TensorFlow DeepSurv,TensorflowHub,TensorFlow Eager,tensorflow GPU,Tensorflow library,TensorFlow-GTP,Tensorflow2,TensorFlow lite,Tensor-Flow,Tensorfow,Tensorflow-0,Tensorflow Serving,TensorFlow_gpu1,Tensorflows,Tensorflow Hub,Tensorflow-Keras,Tensorflow-gpu,tensorflowlight,Tensorflow-gpu1,Tensorflow Graphics,Tensorflow.js,TensorFLow,TensorFlow Mobile,TensorFlow SDK,TensorFlow2,TensorFlow Lite for,Tensor-flow,tensorflow 2",,"Markus J. Ankenbrand,Liliia Shainberg,Michael Hock,David Lohr,Wolfgang Schreiber",https://pypi.org/project/tensorflow/,"https://github.com/cran/tensor, https://cran.r-project.org/package=tensorA, https://github.com/tensorflow/tensorflow, https://cran.r-project.org/package=tensor, https://github.com/cran/tensorA, https://github.com/tensorflow/tfjs, https://cran.r-project.org/package=tensr, https://github.com/cran/tensr, https://github.com/tensorflow/models, https://github.com/jtoy/awesome-tensorflow, https://cran.r-project.org/package=tensorflow, https://github.com/rstudio/tensorflow, https://github.com/aymericdamien/TensorFlow-Examples, https://github.com/dcgerard/tensr, https://github.com/cran/tensorflow"
