id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
2457,RAINBOWR,10.1371/journal.pcbi.1007663,Source codes for the R package RAINBOWR are deposited in S1 File,"Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology","https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR","['https://cran.r-project.org/package=RAINBOWR', 'https://github.com/KosukeHamazaki/RAINBOWR', 'https://github.com/djnavarro/rainbowr', 'https://github.com/richfitz/rainbowrite', 'https://github.com/RainbowRedux/RainbowRedux', 'https://cran.r-project.org/package=RABR', 'https://github.com/smstele/RainbowRat']","[0.710517942905426, 0.4988414373395691, 0.4954506947548799, 0.4856634369802229, 0.4755058105670667, 0.4328826010991926, 0.3483694085129715]"
2469,RAINBOWR,10.1371/journal.pcbi.1007663,"The latest version of RAINBOWR is also available from the “KosukeHamazaki/RAINBOWR” repository in the GitHub, https://github.com/KosukeHamazaki/RAINBOWR","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology","https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR","['https://cran.r-project.org/package=RAINBOWR', 'https://github.com/RainbowRedux/RainbowRedux', 'https://github.com/richfitz/rainbowrite', 'https://github.com/KosukeHamazaki/RAINBOWR', 'https://github.com/djnavarro/rainbowr', 'https://cran.r-project.org/package=RABR', 'https://github.com/smstele/RainbowRat']","[0.6952904164791107, 0.5202213789903378, 0.4974671385001891, 0.4702226387483725, 0.4568602141814046, 0.4258971080948705, 0.3390522088133909]"
2481,RAINBOWR,10.1534/g3.120.401582,This model was implemented using the package RAINBOWR (Hamazaki and Iwata 2020) in R (R Core Team 2019).,"Motoyuki Ishimori,Hideki Takanashi,Kosuke Hamazaki,Yamato Atagi,Hiromi Kajiya‐Kanegae,Masaru Fujimoto,Junichi Yoneda,Tsuyoshi Tokunaga,Nobuhiro Tsutsumi,Hiroyoshi Iwata","Biology,Genetic architecture,Selection (genetic algorithm),Population,Trait,Epistasis,Sorghum,Genetic gain","https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR","['https://cran.r-project.org/package=RAINBOWR', 'https://github.com/KosukeHamazaki/RAINBOWR', 'https://github.com/djnavarro/rainbowr', 'https://cran.r-project.org/package=RABR', 'https://github.com/richfitz/rainbowrite', 'https://github.com/RainbowRedux/RainbowRedux', 'https://github.com/smstele/RainbowRat']","[0.5949201685477085, 0.5233918192367705, 0.4372111974450076, 0.4344132079298018, 0.4089980348493011, 0.4078160001418341, 0.3820793117186616]"
2496,RHINOCEROS,10.1186/s12903-021-01450-1,"CBCT scans before root canal preparation were used to create a 3D reconstruction with RHINOCEROS 5.0 software to assess the initial canal volume, and then compared with 3D reconstructions after canal preparation to measure the increase in canal volume","Javier Caviedes-Bucheli,Néstor Ríos-Osorio,Diana Usme,Cristian Jimenez,Adriana Pinzon,Jorge Rincón,María Mercedes Azuero-Holguín,Álvaro Zubizarreta-Macho,Jose Francisco Gomez-Sosa,Hugo Roberto Muñoz","Root canal,Dentistry,Medicine,Orthodontics",https://www.rhino3d.com/,"['https://github.com/adoggie/Rhinoceros', 'https://github.com/cryinkfly/Rhinoceros-3D-for-Linux', 'https://github.com/PachydermAcoustic/PachydermAcoustic_Rhinoceros', 'https://github.com/naoyeye/rhinoceros', 'https://github.com/rhinoceros/cicd-jenkins-practice']","[0.4241001123064489, 0.3833249780972863, 0.3538928473055627, 0.3470725400213353, 0.2550768259371583]"
2506,RHINOCEROS,10.3390/dj8010001,"Obtaining the patient’s CAT scan, the extraction of the individual images, and the three-dimensional reconstruction of the patient’s periodontal pocket was carried out using RHINOCEROS 6.0 SR10 (6.10.18242.16.581) software in WINDOWS 10_x64 2016 ENTERPRISE LTSB environment with HP hardware (workstation Z240).","Luca Levrini,L. Paracchini,M. Nosotti",,https://www.rhino3d.com/,"['https://github.com/adoggie/Rhinoceros', 'https://github.com/naoyeye/rhinoceros', 'https://github.com/cryinkfly/Rhinoceros-3D-for-Linux', 'https://github.com/PachydermAcoustic/PachydermAcoustic_Rhinoceros', 'https://github.com/rhinoceros/cicd-jenkins-practice']","[0.4482251612558251, 0.3977061815914653, 0.3962749051194832, 0.3731638261333979, 0.2608612083676425]"
2520,Rdistance,10.7717/peerj.4746,"We conducted density analyses with the “Rdistance” package in R-statistical software (R Development Core Team, 2012; McDonald, Nielson & Carlisle, 2015)","Facundo Barbar,Gonzalo O. Ignazi,Fernando Hiraldo,Sergio A. Lambertucci","Buzzard,Abundance (ecology),Eagle,Predation,Accipitridae,Ecology","https://cran.r-project.org/package=Rdistance,https://github.com/tmcd82070/Rdistance/wiki","['https://cran.r-project.org/package=Rdistance', 'https://cran.r-project.org/package=gdistance', 'https://github.com/cran/Rdistance', 'https://github.com/tmcd82070/Rdistance', 'https://github.com/tmcd82070/Rdistance/wiki', 'https://cran.r-project.org/package=distances', 'https://cran.r-project.org/package=distanceto', 'https://github.com/dill/RDistanceBook', 'https://cran.r-project.org/package=colordistance', 'https://github.com/hale/rdistance', 'https://github.com/Chrisjb/RDistanceMatrix']","[0.6336660998796466, 0.5780920246421043, 0.5649641123442835, 0.5404449474840348, 0.5404449474840348, 0.5261867156958515, 0.5060891558512026, 0.4889371572454177, 0.4738511808611992, 0.4118545633057924, 0.3913380211569996]"
2531,Rhino,10.1186/s41205-017-0024-1,"All menu, toolbars and panels in the Rhino interface were removed, and only 4 viewports and the Lines tool are required for clinician to draw a quadrangle and evaluate the model state visually (Fig. 9a)","Jianyou Li,Hiroya Tanaka","CAD,Parametric statistics,Workflow,Parametric design,Computer science,Process (computing)",https://www.rhino3d.com/,"['https://cran.r-project.org/package=GRShiny', 'https://github.com/mcneel/rhino-developer-samples', 'https://cran.r-project.org/package=rhino', 'https://github.com/mozilla/rhino', 'https://cran.r-project.org/package=LilRhino', 'https://github.com/mcneel/rhino3dm', 'https://cran.r-project.org/package=Rduino', 'https://github.com/Picovoice/rhino', 'https://pypi.org/project/Rhino/', 'https://cran.r-project.org/package=hint', 'https://github.com/wimpysworld/rolling-rhino']","[0.4730905525859386, 0.4628004681081771, 0.4606776805190498, 0.4526883782892828, 0.431284449988196, 0.4264661515987656, 0.4248681897256109, 0.4230051553135531, 0.3951374423034765, 0.3703859621580079, 0.3588212487702877]"
2543,Rhino,10.1186/s41205-017-0024-1,"Basic viewport navigation in Rhino: The viewpoint operations include: zoom in/out, rotate view, pan move and switch viewport","Jianyou Li,Hiroya Tanaka","CAD,Parametric statistics,Workflow,Parametric design,Computer science,Process (computing)",https://www.rhino3d.com/,"['https://github.com/mcneel/rhino-developer-samples', 'https://cran.r-project.org/package=rhino', 'https://github.com/mozilla/rhino', 'https://cran.r-project.org/package=GRShiny', 'https://github.com/mcneel/rhino3dm', 'https://cran.r-project.org/package=LilRhino', 'https://pypi.org/project/Rhino/', 'https://cran.r-project.org/package=Rduino', 'https://github.com/Picovoice/rhino', 'https://cran.r-project.org/package=hint', 'https://github.com/wimpysworld/rolling-rhino']","[0.4661366741867064, 0.4466650010613853, 0.43653786648804, 0.4302047322045952, 0.4198760907090447, 0.4139245841588475, 0.4133725669510938, 0.4105084510478708, 0.4096010725738274, 0.353778827555044, 0.3477788475757153]"
2559,Rhino,10.1186/s41205-017-0024-1,"In the steps described below, we utilized Rhino 3D to simulate the modeling sequence directly and transferred it to an automatic parametric model via the corresponding components (graphic icon showing the program command) in Grasshopper 3D.","Jianyou Li,Hiroya Tanaka","CAD,Parametric statistics,Workflow,Parametric design,Computer science,Process (computing)",https://www.rhino3d.com/,"['https://github.com/mcneel/rhino-developer-samples', 'https://cran.r-project.org/package=GRShiny', 'https://cran.r-project.org/package=rhino', 'https://github.com/mozilla/rhino', 'https://cran.r-project.org/package=LilRhino', 'https://github.com/mcneel/rhino3dm', 'https://cran.r-project.org/package=Rduino', 'https://github.com/Picovoice/rhino', 'https://pypi.org/project/Rhino/', 'https://cran.r-project.org/package=hint', 'https://github.com/wimpysworld/rolling-rhino']","[0.5019767980785369, 0.4936030924793274, 0.4429271602599078, 0.441306334927619, 0.4236387349601485, 0.4175796504057191, 0.414811057034466, 0.4063204860107766, 0.3868435733296253, 0.3768361262898281, 0.3568642755454094]"
2575,Rhino,10.1186/s41205-017-0024-1,"Moreover, its algorithm plug-in, Grasshopper 3D, is a widespread Visual Programming Language among parametric modeling tools [31–34], and it is complementary to the flexible property of Rhino 3D","Jianyou Li,Hiroya Tanaka","CAD,Parametric statistics,Workflow,Parametric design,Computer science,Process (computing)",https://www.rhino3d.com/,"['https://github.com/mcneel/rhino-developer-samples', 'https://cran.r-project.org/package=GRShiny', 'https://cran.r-project.org/package=LilRhino', 'https://github.com/mozilla/rhino', 'https://cran.r-project.org/package=rhino', 'https://github.com/mcneel/rhino3dm', 'https://cran.r-project.org/package=Rduino', 'https://github.com/Picovoice/rhino', 'https://pypi.org/project/Rhino/', 'https://cran.r-project.org/package=hint', 'https://github.com/wimpysworld/rolling-rhino']","[0.5215381037206649, 0.4965483740445167, 0.4736821316118933, 0.4602586226611738, 0.4578874865142757, 0.4340231860912583, 0.4176034638616774, 0.3996957408057319, 0.3975335303969957, 0.3788224436263874, 0.3510867041950734]"
2591,Rhino,10.1186/s41205-017-0024-1,"Quick training: Fundamental knowledge for utilizing the parametric model was provided in a one-on-one tutorial, including viewport navigation, poly-line drawing in Rhino and object setting in Grasshopper","Jianyou Li,Hiroya Tanaka","CAD,Parametric statistics,Workflow,Parametric design,Computer science,Process (computing)",https://www.rhino3d.com/,"['https://github.com/mcneel/rhino-developer-samples', 'https://cran.r-project.org/package=GRShiny', 'https://cran.r-project.org/package=rhino', 'https://cran.r-project.org/package=LilRhino', 'https://cran.r-project.org/package=Rduino', 'https://github.com/mozilla/rhino', 'https://github.com/Picovoice/rhino', 'https://github.com/mcneel/rhino3dm', 'https://pypi.org/project/Rhino/', 'https://cran.r-project.org/package=hint', 'https://github.com/wimpysworld/rolling-rhino']","[0.5156432490558623, 0.4874705642934829, 0.4684980520574504, 0.4538330882724024, 0.4535019220742914, 0.4409268843083982, 0.4216093186082111, 0.4204463730490945, 0.3966282364256956, 0.3755046516578033, 0.352362359077266]"
2607,Rhino,10.1186/s41205-017-0024-1,"Then, the computer-based tutorial was provided one-on-one, and the necessary operational knowledge of the Rhino and Grasshopper programs was summarized as the following points:","Jianyou Li,Hiroya Tanaka","CAD,Parametric statistics,Workflow,Parametric design,Computer science,Process (computing)",https://www.rhino3d.com/,"['https://github.com/mcneel/rhino-developer-samples', 'https://cran.r-project.org/package=GRShiny', 'https://cran.r-project.org/package=rhino', 'https://cran.r-project.org/package=Rduino', 'https://github.com/mozilla/rhino', 'https://cran.r-project.org/package=LilRhino', 'https://github.com/mcneel/rhino3dm', 'https://github.com/Picovoice/rhino', 'https://pypi.org/project/Rhino/', 'https://github.com/wimpysworld/rolling-rhino', 'https://cran.r-project.org/package=hint']","[0.5299866448850631, 0.463642877387622, 0.4485166603295261, 0.4444159092340204, 0.4431170122771864, 0.4383062906499602, 0.4208875368273995, 0.4169725717769729, 0.4052480627127268, 0.3663351369505436, 0.3626243123705819]"
2632,Rhinoceros,10.1063/1.5132929,The photomask design was created using the software Rhinoceros 4.0 (Robert McNeel & Associates),"Yu Kasahara,Yusuke Sato,Marcos K. Masukawa,Yuko Okuda,Masahiro Takinoue","Self-healing hydrogels,DNA,Biomolecule,Nanotechnology,DNA origami,Materials science,DNA nanotechnology,Nanostructure",https://www.rhino3d.com/,"['https://github.com/adoggie/Rhinoceros', 'https://github.com/cryinkfly/Rhinoceros-3D-for-Linux', 'https://github.com/PachydermAcoustic/PachydermAcoustic_Rhinoceros', 'https://github.com/naoyeye/rhinoceros', 'https://cran.r-project.org/package=shiny2docker', 'https://cran.r-project.org/package=isopleuros', 'https://cran.r-project.org/package=inters', 'https://github.com/rhinoceros/cicd-jenkins-practice', 'https://cran.r-project.org/package=shinyNotes']","[0.4349377868430955, 0.4245042158505037, 0.3918357814959928, 0.3719309177427065, 0.3531097841385022, 0.3498522823247763, 0.2922539270239328, 0.2516615324124912, 0.2269465259586771]"
2646,Rhinoceros,10.1186/s41205-018-0027-6,"After import into Rhinoceros 3D, the scanned limb model must be manually placed along X-axis of the software coordinate system with the palm facing up/down, as depicted in Fig. 4(a)","Jianyou Li,Hiroya Tanaka","Splints,Computer science,3D printing,Splint (medicine),Process (computing),Finite element method",https://www.rhino3d.com/,"['https://github.com/adoggie/Rhinoceros', 'https://github.com/naoyeye/rhinoceros', 'https://github.com/cryinkfly/Rhinoceros-3D-for-Linux', 'https://github.com/PachydermAcoustic/PachydermAcoustic_Rhinoceros', 'https://cran.r-project.org/package=isopleuros', 'https://cran.r-project.org/package=shiny2docker', 'https://cran.r-project.org/package=inters', 'https://github.com/rhinoceros/cicd-jenkins-practice', 'https://cran.r-project.org/package=shinyNotes']","[0.4335394370473093, 0.4326775655712164, 0.4086034940222346, 0.3799089846862026, 0.3795624218329235, 0.3349085375962276, 0.3043233082826686, 0.2740352983744553, 0.2132180656616886]"
2654,Rhinoceros,10.1186/s41205-019-0048-9,"Non-anatomical geometries were designed on the 3D computer graphics and computer-aided design application software Rhinoceros, Robert McNeel & Associates, Educational edition, version 4.0","Ruth G Nagassa,Paul G. McMenamin,Justin W. Adams,Michelle R. Quayle,Jeffrey V. Rosenfeld","Aneurysm,Middle cerebral artery,3d printed",https://www.rhino3d.com/,"['https://cran.r-project.org/package=isopleuros', 'https://github.com/PachydermAcoustic/PachydermAcoustic_Rhinoceros', 'https://github.com/naoyeye/rhinoceros', 'https://github.com/adoggie/Rhinoceros', 'https://github.com/cryinkfly/Rhinoceros-3D-for-Linux', 'https://cran.r-project.org/package=shiny2docker', 'https://cran.r-project.org/package=inters', 'https://github.com/rhinoceros/cicd-jenkins-practice', 'https://cran.r-project.org/package=shinyNotes']","[0.4356739379616694, 0.3926576736496922, 0.3902924475333993, 0.3866934589539019, 0.3829262127730168, 0.3218476066469318, 0.2900917671926041, 0.254008664479263, 0.2121766386398424]"
2666,Rhinoceros,10.1186/s41205-021-00104-w,"Versions 1.0 and 2.0 were designed using the software Rhinoceros (Robert McNeel and Associates, Seattle, WA, USA) and made using digital fabrication technologies (3D printer Ultimaker 2+ and laser cutter GCC) in the OpenDot (Milano, Italy) laboratory.","Alessandro Terrani,Enrico Bassi,Alberto Ornaghi,Giacomo Bellani,Giuseppe Foti",3D printing,https://www.rhino3d.com/,"['https://github.com/PachydermAcoustic/PachydermAcoustic_Rhinoceros', 'https://github.com/cryinkfly/Rhinoceros-3D-for-Linux', 'https://github.com/adoggie/Rhinoceros', 'https://github.com/naoyeye/rhinoceros', 'https://cran.r-project.org/package=isopleuros', 'https://cran.r-project.org/package=shiny2docker', 'https://cran.r-project.org/package=inters', 'https://github.com/rhinoceros/cicd-jenkins-practice', 'https://cran.r-project.org/package=shinyNotes']","[0.4749231310881148, 0.4561143878547612, 0.4323814672147815, 0.4039464278751379, 0.400434422430176, 0.3584600048104749, 0.3148143096014041, 0.3063808362867746, 0.2236910096680124]"
