id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,prediction,true_label
3615,mixKernel,10.3390/metabo11060407,"The mixKernel [35] (https://CRAN.R-project.org/package=mixKernel, v0.3, accessed on 11 May 2021) package was used to compute the kernel matrix from the original data","Marie Tremblay‐Franco,Cécile Canlet,Philippe Pinton,Yannick Lippi,Roselyne Gautier,Claire Naylies,Manon Neves,Isabelle P. Oswald,Laurent Debrauwer,Imourana Alassane‐Kpembi","Metabolomics,Transcriptome,Biology,Omics,Computational biology","https://cran.r-project.org/package=mixKernel, https://github.com/cran/mixKernel",https://github.com/ipfgao/mixkernel,0,0
3616,mixKernel,10.3390/metabo11060407,"The mixKernel [35] (https://CRAN.R-project.org/package=mixKernel, v0.3, accessed on 11 May 2021) package was used to compute the kernel matrix from the original data","Marie Tremblay‐Franco,Cécile Canlet,Philippe Pinton,Yannick Lippi,Roselyne Gautier,Claire Naylies,Manon Neves,Isabelle P. Oswald,Laurent Debrauwer,Imourana Alassane‐Kpembi","Metabolomics,Transcriptome,Biology,Omics,Computational biology","https://cran.r-project.org/package=mixKernel, https://github.com/cran/mixKernel",https://cran.r-project.org/package=GoFKernel,0,0
3617,mixKernel,10.3390/metabo11060407,"The mixKernel [35] (https://CRAN.R-project.org/package=mixKernel, v0.3, accessed on 11 May 2021) package was used to compute the kernel matrix from the original data","Marie Tremblay‐Franco,Cécile Canlet,Philippe Pinton,Yannick Lippi,Roselyne Gautier,Claire Naylies,Manon Neves,Isabelle P. Oswald,Laurent Debrauwer,Imourana Alassane‐Kpembi","Metabolomics,Transcriptome,Biology,Omics,Computational biology","https://cran.r-project.org/package=mixKernel, https://github.com/cran/mixKernel",https://cran.r-project.org/package=KernelKnn,0,0
3618,mixKernel,10.3390/metabo11060407,"The mixKernel [35] (https://CRAN.R-project.org/package=mixKernel, v0.3, accessed on 11 May 2021) package was used to compute the kernel matrix from the original data","Marie Tremblay‐Franco,Cécile Canlet,Philippe Pinton,Yannick Lippi,Roselyne Gautier,Claire Naylies,Manon Neves,Isabelle P. Oswald,Laurent Debrauwer,Imourana Alassane‐Kpembi","Metabolomics,Transcriptome,Biology,Omics,Computational biology","https://cran.r-project.org/package=mixKernel, https://github.com/cran/mixKernel",https://github.com/PayamEmami/data_integration_mixkernel,0,0
3619,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://github.com/chriscainx/mnnpy,0,0
3620,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=nplyr,0,0
3621,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=nn2poly,0,0
3622,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://pypi.org/project/mnnpy/,0,1
3623,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=knnp,0,0
3624,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=mpoly,0,0
3625,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://github.com/granatumx/gbox-mnnpy,0,0
3626,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://github.com/aysalama/mnnpython,1,0
3627,mnnpy,10.1016/j.cell.2020.08.013,"The resulting peripheral retina, foveal retina, and developed organoid transcriptomes were integrated using the mnnpy implementation of MNN correction (Haghverdi et al., 2018)","Cameron S. Cowan,Magdalena Renner,Martina De Gennaro,Brigitte Gross-Scherf,David Goldblum,Yanyan Hou,Martin Munz,Tiago M. Rodrigues,Jacek Król,Tamás Szikra,Rachel Cuttat,Annick Waldt,Panagiotis Papasaikas,Roland Diggelmann,Claudia P. Patino-Alvarez,Patricia Galliker,Stefan E. Spirig,Dinko Pavlinić,Nadine Gerber-Hollbach,Sven Schuierer,Aldin Srdanovic,Márton Balogh,Riccardo Panero,Ákos Kusnyerik,Arnold Szabó,Michael Stadler,Selim Orgül,Simone Picelli,Pascal W. Hasler,Andreas Hierlemann,Hendrik P. N. Scholl,Guglielmo Roma,Florian Nigsch,Botond Roska","Biology,Organoid,Retina,Cell,Cell biology","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=mnonr,0,0
3628,mnnpy,10.1186/s13073-020-00799-2,Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification,"Juha Mehtonen,Susanna Teppo,Mari Lahnalampi,Aleksi Kokko,Riina Kaukonen,Laura Oksa,Maria Bouvy‐Liivrand,Alena Malyukova,Artturi Mäkinen,Saara Laukkanen,Petri I. Mäkinen,Samuli Rounioja,Pekka Ruusuvuori,Olle Sangfelt,Riikka Lund,Tapio Lönnberg,Olli Lohi,Merja Heinäniemi","Leukemia,Chemotherapy,Transcription factor","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://github.com/chriscainx/mnnpy,0,0
3629,mnnpy,10.1186/s13073-020-00799-2,Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification,"Juha Mehtonen,Susanna Teppo,Mari Lahnalampi,Aleksi Kokko,Riina Kaukonen,Laura Oksa,Maria Bouvy‐Liivrand,Alena Malyukova,Artturi Mäkinen,Saara Laukkanen,Petri I. Mäkinen,Samuli Rounioja,Pekka Ruusuvuori,Olle Sangfelt,Riikka Lund,Tapio Lönnberg,Olli Lohi,Merja Heinäniemi","Leukemia,Chemotherapy,Transcription factor","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=nplyr,0,0
3630,mnnpy,10.1186/s13073-020-00799-2,Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification,"Juha Mehtonen,Susanna Teppo,Mari Lahnalampi,Aleksi Kokko,Riina Kaukonen,Laura Oksa,Maria Bouvy‐Liivrand,Alena Malyukova,Artturi Mäkinen,Saara Laukkanen,Petri I. Mäkinen,Samuli Rounioja,Pekka Ruusuvuori,Olle Sangfelt,Riikka Lund,Tapio Lönnberg,Olli Lohi,Merja Heinäniemi","Leukemia,Chemotherapy,Transcription factor","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=nn2poly,0,0
3631,mnnpy,10.1186/s13073-020-00799-2,Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification,"Juha Mehtonen,Susanna Teppo,Mari Lahnalampi,Aleksi Kokko,Riina Kaukonen,Laura Oksa,Maria Bouvy‐Liivrand,Alena Malyukova,Artturi Mäkinen,Saara Laukkanen,Petri I. Mäkinen,Samuli Rounioja,Pekka Ruusuvuori,Olle Sangfelt,Riikka Lund,Tapio Lönnberg,Olli Lohi,Merja Heinäniemi","Leukemia,Chemotherapy,Transcription factor","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://pypi.org/project/mnnpy/,0,1
3632,mnnpy,10.1186/s13073-020-00799-2,Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification,"Juha Mehtonen,Susanna Teppo,Mari Lahnalampi,Aleksi Kokko,Riina Kaukonen,Laura Oksa,Maria Bouvy‐Liivrand,Alena Malyukova,Artturi Mäkinen,Saara Laukkanen,Petri I. Mäkinen,Samuli Rounioja,Pekka Ruusuvuori,Olle Sangfelt,Riikka Lund,Tapio Lönnberg,Olli Lohi,Merja Heinäniemi","Leukemia,Chemotherapy,Transcription factor","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=knnp,0,0
3633,mnnpy,10.1186/s13073-020-00799-2,Mutual nearest neighbor (MNN) correction [31] (mnnpy [32] version 0.1.9.5) was used to combine data across the eight donors for clustering and cell state identification,"Juha Mehtonen,Susanna Teppo,Mari Lahnalampi,Aleksi Kokko,Riina Kaukonen,Laura Oksa,Maria Bouvy‐Liivrand,Alena Malyukova,Artturi Mäkinen,Saara Laukkanen,Petri I. Mäkinen,Samuli Rounioja,Pekka Ruusuvuori,Olle Sangfelt,Riikka Lund,Tapio Lönnberg,Olli Lohi,Merja Heinäniemi","Leukemia,Chemotherapy,Transcription factor","https://pypi.org/project/mnnpy/, http://github.com/chriscainx/mnnpy",https://cran.r-project.org/package=mpoly,0,0
