id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
3411,matplotlib,10.1016/j.dcn.2019.100630,"Brain plots were created using the following Python packages: matplotlib (Hunter, 2007), nibabel (Brett et al., 2016), and nilearn (Abraham et al., 2014)","Amanda Easson,Anthony R. McIntosh","Psychology,Autism spectrum disorder,Categorical variable,Connectome,Correlation,Sample entropy","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://github.com/matplotlib/matplotlib,https://github.com/matplotlib/cheatsheets,https://github.com/rougier/matplotlib-tutorial,https://pypi.org/project/matplotlib/,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=datplot,https://cran.r-project.org/package=plotcli,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=autoplotly,https://cran.r-project.org/package=matlib,https://cran.r-project.org/package=ggmatplot","0.160424917936325,0.1344081610441208,0.0766787827014923,0.0656284242868423,0.019213244318962,0.0,0.0,0.0,0.0,0.0,0.0"
3422,matplotlib,10.1038/s41398-018-0334-0,"We used the publicly available Python eSig package (version 0.6.31) to calculate signatures of streams of data, Python pandas package (version 0.20.1) for statistical analysis, data manipulations and processing, Python scikit-learn package (version 0.18.1) for machine learning tasks and matplotlib for plotting and graphics (version 2.0.1).","Imanol Pérez Arribas,Guy M. Goodwin,John Geddes,Terry Lyons,Kate Saunders","Borderline personality disorder,Mood,Bipolar disorder,Psychology","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://github.com/matplotlib/matplotlib,https://github.com/matplotlib/cheatsheets,https://github.com/matplotlib/mplfinance,https://pypi.org/project/matplotlib/,https://github.com/rougier/matplotlib-tutorial,https://cran.r-project.org/package=plotcli,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=autoplotly,https://cran.r-project.org/package=matlib,https://cran.r-project.org/package=ggmatplot,https://cran.r-project.org/package=datplot","0.0736444592475891,0.0586638748645782,0.0461675524711608,0.0437314882874488,0.0329815223813056,0.0,0.0,0.0,0.0,-0.0028999950736761,-0.0464571714401245"
3442,matplotlib,10.1038/s41598-017-16050-9,"Subsequent analyses were performed using Python in Jupyter Notebook, using the numpy, sklearn, pandas, and SciPy packages, as well as matplotlib and Seaborn visualization libraries","Rachel K. Severin,Xinwei Li,Kun Qian,Andreas Mueller,Lynn Petukhova","Hair follicle,Biology,Computational biology,DNA sequencing,Gene,Disease","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://github.com/rougier/matplotlib-tutorial,https://github.com/matplotlib/mplfinance,https://github.com/matplotlib/matplotlib,https://pypi.org/project/matplotlib/,https://github.com/matplotlib/cheatsheets,https://cran.r-project.org/package=datplot,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=autoplotly,https://cran.r-project.org/package=matlib,https://cran.r-project.org/package=ggmatplot,https://cran.r-project.org/package=plotcli","0.0477868542075157,0.0474934168159961,0.0344897508621215,0.0316044688224792,0.0306676235049963,0.0,0.0,0.0,0.0,-0.0157943051308393,-0.0295375175774097"
3445,matplotlib,10.1038/s41598-018-22083-5,"All statistical learning, linear modelling and corresponding figures were performed in Python packages scikit-learn, xgboost, statsmodels, matplotlib, seaborn, and pandas.","Simon A. Babayan,Amy Sinclair,Jessica Duprez,Colin Selman","Immune system,Biology,Immunology,Acquired immune system,Haematopoiesis,Immunity,Ageing,Innate immune system","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://cran.r-project.org/package=datplot,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=autoplotly,https://cran.r-project.org/package=ggmatplot,https://pypi.org/project/matplotlib/,https://cran.r-project.org/package=plotcli,https://github.com/matplotlib/matplotlib,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=matlib,https://github.com/matplotlib/cheatsheets,https://github.com/rougier/matplotlib-tutorial","0.0,0.0,0.0,0.0,-0.004788339138031,-0.0365647636353969,-0.0465286970138549,-0.0479992851614952,-0.0481090247631073,-0.0577787309885025,-0.0956705510616302"
3459,matplotlib,10.1038/s41598-019-43005-z,"Gromacs’s trajectory analysis tools, MDTraj along with in-house bash and python scripts were used for data analysis and matplotlib for plotting","Junghyun L. Suh,Kimberly D. Barnash,Tigran M. Abramyan,Fengling Li,Juliana The,Isabelle A. Engelberg,Masoud Vedadi,Peter J. Brown,Dmitri Kireev,C.H. Arrowsmith,Lindsey I. James,Stephen V. Frye","PRC2,Allosteric regulation,Mutant,Mutation","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://github.com/matplotlib/cheatsheets,https://github.com/rougier/matplotlib-tutorial,https://github.com/matplotlib/matplotlib,https://cran.r-project.org/package=plotcli,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=matlib,https://cran.r-project.org/package=ggmatplot,https://cran.r-project.org/package=datplot,https://github.com/matplotlib/mplfinance,https://pypi.org/project/matplotlib/,https://cran.r-project.org/package=autoplotly","0.0354286022484302,0.0129315331578254,0.0080086588859558,0.0,0.0,0.0,0.0,-0.001649934798479,-0.0683981925249099,-0.0712482184171676,-0.0887553915381431"
3470,matplotlib,10.1038/s41598-020-80308-y,"Image and data pre- and post-processing was carried out using the Python libraries scikit-image, scikit-learn, OpenCV, numpy, scipy, matplotlib, seaborn, statsmodels and pandas","Luca Masin,Marie Claes,Steven Bergmans,Lien Cools,Lien Andries,Benjamin Davis,Lieve Moons,Lies De Groef","Retinal ganglion cell,Glaucoma,Neuroscience,Retina,Retinal","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://github.com/matplotlib/cheatsheets,https://github.com/matplotlib/matplotlib,https://pypi.org/project/matplotlib/,https://github.com/rougier/matplotlib-tutorial,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=plotcli,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=matlib,https://cran.r-project.org/package=ggmatplot,https://cran.r-project.org/package=datplot,https://cran.r-project.org/package=autoplotly","0.1113617792725563,0.0965389609336853,0.0866022258996963,0.0422913134098053,0.023283701390028,0.0,0.0,0.0,0.0,-0.0466078892350196,-0.0469926446676254"
3478,matplotlib,10.1038/sdata.2018.280,"The notebooks import the following modules: pandas (version 0.22.0), numpy (version 1.14.0), matplotlib (version 2.1.2), and csv (version 1.0).","Cathy Nangini,Anna Peregon,Philippe Ciais,Ulf Weddige,Felix Vogel,Jun Wang,François‐Marie Bréon,Simeran Bachra,Yilong Wang,K. R. Gurney,Yoshiki Yamagata,Kyra Appleby,Sara Telahoun,Josep G. Canadell,Arnulf Grübler,Shobhakar Dhakal,Felix Creutzig","Greenhouse gas,Environmental science,China","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://cran.r-project.org/package=datplot,https://github.com/matplotlib/matplotlib,https://github.com/lava/matplotlib-cpp,https://github.com/matplotlib/cheatsheets,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=matlib,https://github.com/rougier/matplotlib-tutorial,https://cran.r-project.org/package=plotcli,https://cran.r-project.org/package=autoplotly,https://pypi.org/project/matplotlib/,https://cran.r-project.org/package=ggmatplot","0.1761902570724487,0.1353179216384887,0.1127801984548568,0.0921427384018898,0.0855536758899688,0.0627040863037109,0.0520898103713989,0.0461752489209175,0.0358957350254058,0.0233670994639396,-0.0199845880270004"
3492,matplotlib,10.3390/antibiotics9110834,"Heatmaps illustrating AMR patterns in calf isolates from each herd were generated in Python (www.python.org) using the matplotlib, pandas and seaborn packages","Karin Sjöström,Rachel A. Hickman,Viktoria Tepper,G Olmos,Josef D. Järhult,Ulf Emanuelson,Nils Fall,Susanna Sternberg Lewerin","Nalidixic acid,Tetracycline,Antimicrobial,Herd,Ampicillin,Antibiotic resistance,Broth microdilution","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://github.com/matplotlib/cheatsheets,https://github.com/rougier/matplotlib-tutorial,https://github.com/matplotlib/matplotlib,https://cran.r-project.org/package=plotcli,https://pypi.org/project/matplotlib/,https://cran.r-project.org/package=ggmatplot,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=datplot,https://github.com/lava/matplotlib-cpp,https://cran.r-project.org/package=autoplotly,https://cran.r-project.org/package=matlib","0.0531878285109996,0.0284261684864759,0.0185739379376173,0.0,-0.0169106256216764,-0.0189127810299396,-0.0199227593839168,-0.0206394530832767,-0.063786968588829,-0.0823184624314308,-0.1187238246202468"
3506,matplotlib,10.7717/peerj.1029,"GraPhlAn uses the matplotlib library (Hunter, 2007)","Francesco Asnicar,George Weingart,Timothy L. Tickle,Curtis Huttenhower,Nicola Segata","Metadata,Metagenomics,Phylogenetic tree,Visualization,Genomics","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://pypi.org/project/matplotlib/,https://github.com/matplotlib/matplotlib,https://github.com/lava/matplotlib-cpp,https://github.com/matplotlib/cheatsheets,https://cran.r-project.org/package=plotcli,https://github.com/rougier/matplotlib-tutorial,https://cran.r-project.org/package=datplot,https://cran.r-project.org/package=matlib,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=ggmatplot,https://cran.r-project.org/package=autoplotly","0.3326128125190735,0.3154159784317016,0.2486023157835006,0.2397248744964599,0.237114742398262,0.2060656547546386,0.1624495834112167,0.1430033296346664,0.0971759855747222,0.0895935595035553,0.0855531990528106"
3511,matplotlib,10.7717/peerj.8783,"The 10 most important features were graphed for each environment based on relative importance utilizing pandas (McKinney, 2010) and matplotlib (Hunter, 2007)","Jordan McGhee,Nick Rawson,Barbara Bailey,Antonio Fernàndez-Guerra,Laura Sisk-Hackworth,Scott T. Kelley","Metagenomics,Source tracking","https://pypi.org/project/matplotlib/, https://github.com/matplotlib/matplotlib","https://cran.r-project.org/package=datplot,https://cran.r-project.org/package=autoplotly,https://pypi.org/project/matplotlib/,https://github.com/matplotlib/cheatsheets,https://cran.r-project.org/package=plotcli,https://github.com/matplotlib/matplotlib,https://github.com/lava/matplotlib-cpp,https://github.com/matplotlib/mplfinance,https://cran.r-project.org/package=matlib,https://cran.r-project.org/package=ggmatplot,https://github.com/rougier/matplotlib-tutorial","0.2405876070261001,0.1468753069639206,0.1374493241310119,0.1148869842290878,0.1124695166945457,0.090312048792839,0.0888860821723938,0.0863902568817138,0.048930749297142,0.0482068210840225,0.0412063188850879"
3526,methylcheck,10.1186/s13072-019-0321-6,Data obtained via methylcheck python package,"Brenna A. LaBarre,Alexander Goncearenco,Hanna M. Petrykowska,Weerachai Jaratlerdsiri,Riana Bornman,Vanessa M. Hayes,Laura Elnitski","Bioconductor,Biology,Genetics,DNA methylation,dbSNP,Computational biology,Single-nucleotide polymorphism","https://pypi.org/project/methylcheck/, https://github.com/FOXOBioScience/methylcheck","https://github.com/FoxoTech/methylcheck,https://github.com/FOXOBioScience/methylcheck,https://pypi.org/project/methylcheck/,https://cran.r-project.org/package=spellcheckr,https://cran.r-project.org/package=tweetcheck,https://cran.r-project.org/package=statcheck,https://cran.r-project.org/package=rcmdcheck,https://cran.r-project.org/package=pomcheckr","0.5432202408522464,0.5432202408522464,0.44426429271698,0.0,0.0,0.0,0.0,-0.0111435819417238"
3533,mirt,10.1007/s10519-021-10076-6,"regardless of genotyping status, see Table 1) by Item-Response Theory (IRT; Embretson and Reise 2000) and calculated with the Generalized Partial Credit Model (GPCM) in R (R Core Team 2017), with the mirt package (Chalmers 2012)","Camiel M. van der Laan,José J. Morosoli,Steve van de Weijer,Lucía Colodro?Conde,Hill F. Ip,Camiel M. van der Laan,Eva Krapohl,Isabell Brikell,Cristina Sánchez?Mora,Ilja M. Nolte,Beaté St Pourcain,Koen Bolhuis,Teemu Palviainen,Hadi Zafarmand,Lucía Colodro?Conde,Scott D. Gordon,Tetyana Zayats,Fazil Al?ev,Chang Jiang,Carol A. Wang,Gretchen Saunders,Ville Karhunen,Anke R. Hammerschlag,Daniel E. Adkins,Richard Border,Roseann E. Peterson,Joseph A. Prinz,Elisabeth Thiering,Ilkka Seppälä,Natàlia Vilor?Tejedor,Tarunveer S. Ahluwalia,Felix R. Day,Jouke?Jan Hottenga,Andrea G. Allegrini,Kaili Rimfeld,Qi Chen,Yi Lu,Joanna Martin,María Soler Artigas,Paula Rovira,Rosa Bosch,Gemma Español?Martín,Josep Antoni Ramos?Quiroga,Alexander Neumann,Judith B. M. Ensink,Katrina L. Grasby,José J. Morosoli,Xiaoran Tong,Shelby Marrington,Christel M. Middeldorp,James G. Scott,Anna Vinkhuyzen,Andrey A. Shabalin,Robin Corley,Luke M. Evans,Karen Sugden,Silvia Alemany,Lærke Sass,Rebecca Vinding,Kate Ruth,Jessica Tyrrell,Erik A. Ehli,Fiona A. Hagenbeek,Eveline De Zeeuw,C.E.M. van Beijsterveldt,Henrik Larsson,Harold Snieder,Frank C. Verhulst,Najaf Amin,Alyce M. Whipp,Tellervo Korhonen,Eero Vuoksimaa,Richard J. Rose,André G. Uitterlinden,Andrew C. Heath,Pamela A. F. Madden,Jan Haavik,Jennifer R. Harris,Øyvind Helgeland,Stefan Johansson,Gun Peggy Knudsen,Pål R. Njølstad,Qing Lu,Alina Rodriguez,Anjali K. Henders,Abdullah Al Mamun,Jake M. Najman,Sandy Brown,Christian Hopfer,Kenneth Krauter,Chandra A. Reynolds,Andrew Smolen,Michael C. Stallings,Sally J. Wadsworth,Tamara L. Wall,Judy L. Silberg,Allison L. Miller,Liisa Keltikangas?Järvinen,Christian Hakulinen,Laura Pulkki-Råbäck,Alexandra Havdahl,Per Magnus,Olli T. Raitakari,John R. B. Perry,Sabrina Llop,María-José López-Espinosa,Klaus Bønnelykke,Hans Bisgaard,Jordi Sunyer,Terho Lehtimäki,Louise Arseneault,Marie Standl,Joachim Heinrich,Joseph M. Boden,John F. Pearson,L. John Horwood,Martin A. Kennedy,Richie Poulton,Lindon J. Eaves,Hermine H. Maes,John K. Hewitt,William Copeland,E. Jane Costello,Gail Williams,Naomi R. Wray,Marjo?Riitta Järvelin,Matt McGue,William G. Iacono,Avshalom Caspi,Terrie E. Moffitt,Andrew J. O. Whitehouse,Craig E. Pennell,Kelly L. Klump,S. Alexandra Burt,Danielle M. Dick,Ted Reichborn?Kjennerud,Nicholas G. Martin,Sarah E. Medland,Tanja G. M. Vrijkotte,Jaakko Kaprio,Henning Tiemeier,George Davey Smith,Catharina A. Hartman,Albertine J. Oldehinkel,Miguel Casas,Marta Ribasés,Paul Lichtenstein,Sebastian Lundström,Robert Plomin,Meike Bartels,Michel G. Nivard,Dorret I. Boomsma,Michelle K. Lupton,Brittany L. Mitchell,Kerrie McAloney,Richard Parker,Jane Burns,Ian B. Hickie,René Pool,Jouke?Jan Hottenga,Nicholas G. Martin,Sarah E. Medland,Michel G. Nivard,Dorret I. Boomsma","Life course approach,Aggression,Demography,Behavioural genetics,Perspective (graphical)","https://cran.r-project.org/package=mirt, https://github.com/philchalmers/mirt/, https://github.com/cran/mirt","https://cran.r-project.org/package=D3mirt,https://cran.r-project.org/package=mirt,https://github.com/cran/mirt,https://github.com/philchalmers/mirt/,https://cran.r-project.org/package=emIRT,https://cran.r-project.org/package=mirtCAT,https://cran.r-project.org/package=miRtest,https://github.com/JeffFessler/mirt,https://github.com/mirth-lang/mirth,https://github.com/BioMedIA/MIRTK,https://github.com/guanhuaw/MIRTorch","0.2235300093889236,0.223147377371788,0.1345984041690826,0.1341839134693145,0.0854554176330566,0.0335888937115669,0.013031717389822,0.0,0.0,-0.0435028411448001,-0.0476154275238513"
