name,candidate_urls,doi,paragraph,synonyms,language,authors
tablets,"https://github.com/cran/rtables,https://github.com/rrprf/tablesgg,https://pypi.org/project/tablets/,https://github.com/perl6/tablets,https://cran.r-project.org/package=tablet,https://github.com/craiglabenz/tablets,https://github.com/THU-LYJ-Lab/AlphaTablets,https://github.com/insightsengineering/rtables,https://cran.r-project.org/package=tablesgg,https://github.com/cran/tables,https://github.com/bergsmat/tablet,https://github.com/samerzmd/Navigation-Drawer-set-as-always-opened-on-tablets,https://cran.r-project.org/package=rtables,https://github.com/dmurdoch/tables,https://github.com/DIGImend/tablets,https://github.com/cran/tablesgg,https://cran.r-project.org/package=iotables,https://github.com/rOpenGov/iotables,https://github.com/cran/tablet,https://github.com/cran/iotables,https://github.com/openl-tablets/openl-tablets,https://cran.r-project.org/package=tables",10.1186/s13063-017-2344-2,"Research nurses and assistants collect the data at baseline and follow-up and record it on electronic clinical record forms using Google Nexus™ tablets (Google, Mountain View, CA, USA) running OpenDataKit software","TABLE,tablets,table,tablet,TABLET,tablet - next generation sequence assembly visualization",,"Carmen González-Martínez,Katharina Kranzer,Grace McHugh,Elizabeth L. Corbett,Hilda Mujuru,Mark P. Nicol,Sarah Rowland–Jones,Andrea M. Rehman,Tore Jarl Gutteberg,Trond Flægstad,Jon Øyvind Odland,Rashida A. Ferrand"
tablets,"https://github.com/cran/rtables,https://github.com/rrprf/tablesgg,https://pypi.org/project/tablets/,https://github.com/perl6/tablets,https://cran.r-project.org/package=tablet,https://github.com/craiglabenz/tablets,https://github.com/THU-LYJ-Lab/AlphaTablets,https://github.com/insightsengineering/rtables,https://cran.r-project.org/package=tablesgg,https://github.com/cran/tables,https://github.com/bergsmat/tablet,https://github.com/samerzmd/Navigation-Drawer-set-as-always-opened-on-tablets,https://cran.r-project.org/package=rtables,https://github.com/dmurdoch/tables,https://github.com/DIGImend/tablets,https://github.com/cran/tablesgg,https://cran.r-project.org/package=iotables,https://github.com/rOpenGov/iotables,https://github.com/cran/tablet,https://github.com/cran/iotables,https://github.com/openl-tablets/openl-tablets,https://cran.r-project.org/package=tables",10.1186/s13223-021-00565-y,All analysed scenarios resulted in savings when treating with SQ Tree SLIT-tablets compared to Tree Pollen SCIT,"TABLE,tablets,table,tablet,TABLET,tablet - next generation sequence assembly visualization",,"Anne K. Ellis,Rémi Gagnon,Eva Hammerby,Julia W. Shen,Sheena Gosain"
DAMN,"https://github.com/lark-max/DSAM,https://github.com/theowni/Damn-Vulnerable-RESTaurant-API-Game,https://cran.r-project.org/package=FSDAM,https://cran.r-project.org/package=DAIME,https://github.com/cran/FSDAM,https://github.com/cran/DALSM,https://github.com/cran/MN,https://cran.r-project.org/package=DALSM,https://github.com/dolevf/Damn-Vulnerable-GraphQL-Application,https://github.com/OpenZeppelin/damn-vulnerable-defi,https://cran.r-project.org/package=DSAM,https://github.com/rewanthtammana/Damn-Vulnerable-Bank,https://github.com/cran/DAIME,https://github.com/cran/DSAM,https://github.com/plambertULiege/DALSM,https://github.com/harishsg993010/damn-vulnerable-MCP-server,https://cran.r-project.org/package=MN",10.1038/s41380-018-0091-8,"The ADAM17 variant (NM_003183:exon6:c.G644T:p.R215I; rs142946965) was the only variant in an AD relevant gene predicted pathogenic by 7 out of 8 prediction programs (SIFT, Polyphen (HDIV/HVAR)), LRT, MutationTaster, Provean and FATHMM), conserved by three out of four conservation scores (DAMN, GERP, SiPHy) and additionally located within the maximal LOD score region of the pedigree",DAM,C,"Daniela Hartl,Patrick May,Wei Gu,Manuel Mayhaus,Sabrina Pichler,Christian Spaniol,Enrico Glaab,Dheeraj Reddy Bobbili,Paul Antony,Sandra Koegelsberger,Alexander Kurz,Timo Grimmer,Kevin Morgan,Badri N. Vardarajan,Christiane Reitz,John Hardy,José Brás,Rita Guerreiro,Rudi Balling,Jochen G. Schneider,Markus J. Riemenschneider"
microbiome,"https://cran.r-project.org/package=CoreMicrobiomeR,https://cran.r-project.org/package=metamicrobiomeR,https://github.com/nhanhocu/metamicrobiomeR,https://github.com/microbiome/microbiome,https://github.com/cran/coda4microbiome,https://github.com/taowenmicro/EasyMicrobiomeR,https://github.com/cran/microbiomeMQC,https://github.com/cran/HybridMicrobiomes,https://github.com/cran/CoreMicrobiomeR,https://github.com/cran/metamicrobiomeR,https://github.com/yiluheihei/microbiomeMarker,https://github.com/LangilleLab/microbiome_helper,https://github.com/malucalle/coda4microbiome,https://cran.r-project.org/package=HybridMicrobiomes,https://cran.r-project.org/package=coda4microbiome,https://github.com/YongxinLiu/MicrobiomeStatPlot,https://cran.r-project.org/package=microbiomeMQC",10.1038/s41598-020-59955-8,Analyses of microbiota diversity were performed in R using the microbiome package.,"Bioconductor microbiome package,Micromed,Microme,MicrobiomeHelper,Microbiome Game,microbiome packages,MicrobiomeExplorer,Microbiome R,R-package “microbiome”,Microbiomes,Microbiome analyst,Microbiome Package,Microbiome Pipeline,microbiomeseq,MicrobiomeDB,MicrobiomeDX,Microb,Microbiomeanalyst©,Microbiome Analyst,microbiomeanalyst,‘microbiome,Microbic,Microbiome Yarns,Microbiome,Microbiome Atlas,Microbia,microbiomeSeq,MicrobiomeAnalyst,Microbiome Project,microbiomeMarker,MicrobiomeAnalystR,Microbiomeanalyst,Microbiome helper,Microbiome CURE,MicrobiomeHD,MicrobiomeAnalyst©,microbiome helper,microbiome’ R-package,Microbiome Helper,microbiome analyst,Microbiome Array,Microbiome Analysis,microbiomeDASim,MicrobiOme,microbiomeViz,Microbiota,microbiome package,microbiome R-package,MicrobiomeGWAS,MicrobiomeAnalysit,MicrobioPubmed,ML4Microbiome,MicrobiomeDDA,Microbiome Insights,Microbiome Search,Microbiomics,microbiome Analyst,microbiota,Microbiome Analyzer,microbiome R,microbiomeGWAS,Microbix,Micromet,MicrobiomeAanalyst,Microbi,Microbiome Database,MicrobiomeSeq,microbiome,MyMicrobiome,Microbiome-Analyst,microb,Microbiome Toolset",R,"Leticia P. Sanglard,Stephan Schmitz‐Esser,Kent A. Gray,Daniel Linhares,Carl J. Yeoman,Jack C. M. Dekkers,Megan C. Niederwerder,Nick V. L. Serão"
microbiome,"https://cran.r-project.org/package=CoreMicrobiomeR,https://cran.r-project.org/package=metamicrobiomeR,https://github.com/nhanhocu/metamicrobiomeR,https://github.com/microbiome/microbiome,https://github.com/cran/coda4microbiome,https://github.com/taowenmicro/EasyMicrobiomeR,https://github.com/cran/microbiomeMQC,https://github.com/cran/HybridMicrobiomes,https://github.com/cran/CoreMicrobiomeR,https://github.com/cran/metamicrobiomeR,https://github.com/yiluheihei/microbiomeMarker,https://github.com/LangilleLab/microbiome_helper,https://github.com/malucalle/coda4microbiome,https://cran.r-project.org/package=HybridMicrobiomes,https://cran.r-project.org/package=coda4microbiome,https://github.com/YongxinLiu/MicrobiomeStatPlot,https://cran.r-project.org/package=microbiomeMQC",10.1371/journal.pone.0251231,The Aitchison distance was calculated using the ‘microbiome’ package in R,"Bioconductor microbiome package,Micromed,Microme,MicrobiomeHelper,Microbiome Game,microbiome packages,MicrobiomeExplorer,Microbiome R,R-package “microbiome”,Microbiomes,Microbiome analyst,Microbiome Package,Microbiome Pipeline,microbiomeseq,MicrobiomeDB,MicrobiomeDX,Microb,Microbiomeanalyst©,Microbiome Analyst,microbiomeanalyst,‘microbiome,Microbic,Microbiome Yarns,Microbiome,Microbiome Atlas,Microbia,microbiomeSeq,MicrobiomeAnalyst,Microbiome Project,microbiomeMarker,MicrobiomeAnalystR,Microbiomeanalyst,Microbiome helper,Microbiome CURE,MicrobiomeHD,MicrobiomeAnalyst©,microbiome helper,microbiome’ R-package,Microbiome Helper,microbiome analyst,Microbiome Array,Microbiome Analysis,microbiomeDASim,MicrobiOme,microbiomeViz,Microbiota,microbiome package,microbiome R-package,MicrobiomeGWAS,MicrobiomeAnalysit,MicrobioPubmed,ML4Microbiome,MicrobiomeDDA,Microbiome Insights,Microbiome Search,Microbiomics,microbiome Analyst,microbiota,Microbiome Analyzer,microbiome R,microbiomeGWAS,Microbix,Micromet,MicrobiomeAanalyst,Microbi,Microbiome Database,MicrobiomeSeq,microbiome,MyMicrobiome,Microbiome-Analyst,microb,Microbiome Toolset",R,"Santosh Thapa,Alamelu Venkatachalam,Nabeel Khan,Mohammed Naqvi,Miriam Balderas,Jessica K. Runge,Anthony M. Haag,Kathleen M. Hoch,Daniel G. Glaze,Ruth Ann Luna,Kathleen J. Motil"
microbiome,"https://cran.r-project.org/package=CoreMicrobiomeR,https://cran.r-project.org/package=metamicrobiomeR,https://github.com/nhanhocu/metamicrobiomeR,https://github.com/microbiome/microbiome,https://github.com/cran/coda4microbiome,https://github.com/taowenmicro/EasyMicrobiomeR,https://github.com/cran/microbiomeMQC,https://github.com/cran/HybridMicrobiomes,https://github.com/cran/CoreMicrobiomeR,https://github.com/cran/metamicrobiomeR,https://github.com/yiluheihei/microbiomeMarker,https://github.com/LangilleLab/microbiome_helper,https://github.com/malucalle/coda4microbiome,https://cran.r-project.org/package=HybridMicrobiomes,https://cran.r-project.org/package=coda4microbiome,https://github.com/YongxinLiu/MicrobiomeStatPlot,https://cran.r-project.org/package=microbiomeMQC",10.1080/20002297.2019.1633194,"Descriptive indices as alpha-diversity (Shannon-Index), richness (numbers of RSVs observed), evenness (Pielou-Index) and dominance (Bergerparker-Index) were calculated using the package microbiome","Bioconductor microbiome package,Micromed,Microme,MicrobiomeHelper,Microbiome Game,microbiome packages,MicrobiomeExplorer,Microbiome R,R-package “microbiome”,Microbiomes,Microbiome analyst,Microbiome Package,Microbiome Pipeline,microbiomeseq,MicrobiomeDB,MicrobiomeDX,Microb,Microbiomeanalyst©,Microbiome Analyst,microbiomeanalyst,‘microbiome,Microbic,Microbiome Yarns,Microbiome,Microbiome Atlas,Microbia,microbiomeSeq,MicrobiomeAnalyst,Microbiome Project,microbiomeMarker,MicrobiomeAnalystR,Microbiomeanalyst,Microbiome helper,Microbiome CURE,MicrobiomeHD,MicrobiomeAnalyst©,microbiome helper,microbiome’ R-package,Microbiome Helper,microbiome analyst,Microbiome Array,Microbiome Analysis,microbiomeDASim,MicrobiOme,microbiomeViz,Microbiota,microbiome package,microbiome R-package,MicrobiomeGWAS,MicrobiomeAnalysit,MicrobioPubmed,ML4Microbiome,MicrobiomeDDA,Microbiome Insights,Microbiome Search,Microbiomics,microbiome Analyst,microbiota,Microbiome Analyzer,microbiome R,microbiomeGWAS,Microbix,Micromet,MicrobiomeAanalyst,Microbi,Microbiome Database,MicrobiomeSeq,microbiome,MyMicrobiome,Microbiome-Analyst,microb,Microbiome Toolset",,"Kyrill Schoilew,Helena Ueffing,Alexander H. Dalpke,Björn Wolff,Cornelia Frese,Diana Wolff,Sébastien Boutin"
DifferentialEquations,"https://cran.r-project.org/package=relations,https://github.com/OhioOER/DifferentialEquations,https://github.com/ivo3123/DifferentialEquations,https://github.com/cran/relations,https://github.com/cran/TrialEmulation,https://github.com/genkuroki/DifferentialEquations,https://github.com/Causal-LDA/TrialEmulation,https://github.com/SciML/DifferentialEquations.jl,https://cran.r-project.org/package=TrialEmulation,https://github.com/fccoelho/D-DifferentialEquations",10.1371/journal.pone.0236310,"With the model initialized and callibrated as described in the previous section, we obtain the results by solving the system of ordinary differential equations (ODEs) given by Eqs (1) to (5) with the Julia Programming Language’s package DifferentialEquations [39].","Differential,DifferentialEquations.jl package,DifferentialEquations.jl,Differential Equation,Differentiation,DifferentialEquations package for Julia",Julia,"Askery Canabarro,Elayne Tenório,Renato Martins,Laís Bhering Martins,Samuraí Brito,Rafael Chaves"
DifferentialEquations,"https://cran.r-project.org/package=relations,https://github.com/OhioOER/DifferentialEquations,https://github.com/ivo3123/DifferentialEquations,https://github.com/cran/relations,https://github.com/cran/TrialEmulation,https://github.com/genkuroki/DifferentialEquations,https://github.com/Causal-LDA/TrialEmulation,https://github.com/SciML/DifferentialEquations.jl,https://cran.r-project.org/package=TrialEmulation,https://github.com/fccoelho/D-DifferentialEquations",10.1038/s41598-019-54492-5,We use the Rosenbrock23 method of the DifferentialEquations.jl package in the Julia programming language to solve the systems of differential equations,"Differential,DifferentialEquations.jl package,DifferentialEquations.jl,Differential Equation,Differentiation,DifferentialEquations package for Julia",Julia,"Santeri Karppinen,Olli Lohi,Matti Vihola"
DifferentialEquations,"https://cran.r-project.org/package=relations,https://github.com/OhioOER/DifferentialEquations,https://github.com/ivo3123/DifferentialEquations,https://github.com/cran/relations,https://github.com/cran/TrialEmulation,https://github.com/genkuroki/DifferentialEquations,https://github.com/Causal-LDA/TrialEmulation,https://github.com/SciML/DifferentialEquations.jl,https://cran.r-project.org/package=TrialEmulation,https://github.com/fccoelho/D-DifferentialEquations",10.1038/s41598-021-82196-2,"Additionally, Julia written toolboxes, such as DifferentialEquations.jl could also be valuable alternatives","Differential,DifferentialEquations.jl package,DifferentialEquations.jl,Differential Equation,Differentiation,DifferentialEquations package for Julia",Julia,"Philipp Städter,Yannik Schälte,Leonard Schmiester,Jan Hasenauer,Paul Stapor"
mt,"https://github.com/cran/afmToolkit,https://github.com/bkerler/mtkclient,https://cran.r-project.org/package=afmToolkit,https://github.com/cran/admtools,https://cran.r-project.org/package=adaptMT,https://github.com/wanchanglin/mt,https://cran.r-project.org/package=admtools,https://github.com/cran/agrmt,https://github.com/Toxblh/MTMR,https://github.com/google/mtail,https://github.com/TelegramMessenger/MTProxy,https://github.com/matze/mtheme,https://github.com/lihualei71/adaptMT,https://github.com/cran/adaptMT,https://cran.r-project.org/package=mt,https://cran.r-project.org/package=agrmt,https://github.com/MindTheGap-ERC/admtools,https://github.com/cran/mt",10.1371/journal.pone.0080300,Rictor-mt 3’UTR-1-F:,,,"Chitose Oneyama,Yoriko Kito,Rei Asai,Jun‐ichiro Ikeda,Takuya Yoshida,Daisuke Okuzaki,Rie Kokuda,Kyoko Kakumoto,Ken‐ichi Takayama,Satoshi Inoue,Eiichi Morii,Masato Okada"
mt,"https://github.com/cran/afmToolkit,https://github.com/bkerler/mtkclient,https://cran.r-project.org/package=afmToolkit,https://github.com/cran/admtools,https://cran.r-project.org/package=adaptMT,https://github.com/wanchanglin/mt,https://cran.r-project.org/package=admtools,https://github.com/cran/agrmt,https://github.com/Toxblh/MTMR,https://github.com/google/mtail,https://github.com/TelegramMessenger/MTProxy,https://github.com/matze/mtheme,https://github.com/lihualei71/adaptMT,https://github.com/cran/adaptMT,https://cran.r-project.org/package=mt,https://cran.r-project.org/package=agrmt,https://github.com/MindTheGap-ERC/admtools,https://github.com/cran/mt",10.1002/ece3.2996,"Nuc‐mt and nuc‐oxphos candidate genes exhibited the opposite pattern of reproduction genes (Figure 5g–l), with evidence of enrichment in genes from introgression analysis but no evidence of enrichment in outliers from divergence",,,"Drew R. Schield,Richard H. Adams,Daren C. Card,Blair W. Perry,Giulia M. Pasquesi,Tereza Jezkova,Daniel M. Portik,Audra L. Andrew,Carol Spencer,Elda E. Sánchez,Matthew K. Fujita,Stephen P. Mackessy,Todd A. Castoe"
mt,"https://github.com/cran/afmToolkit,https://github.com/bkerler/mtkclient,https://cran.r-project.org/package=afmToolkit,https://github.com/cran/admtools,https://cran.r-project.org/package=adaptMT,https://github.com/wanchanglin/mt,https://cran.r-project.org/package=admtools,https://github.com/cran/agrmt,https://github.com/Toxblh/MTMR,https://github.com/google/mtail,https://github.com/TelegramMessenger/MTProxy,https://github.com/matze/mtheme,https://github.com/lihualei71/adaptMT,https://github.com/cran/adaptMT,https://cran.r-project.org/package=mt,https://cran.r-project.org/package=agrmt,https://github.com/MindTheGap-ERC/admtools,https://github.com/cran/mt",10.1186/s13071-015-0720-x,"Amino acid sequences of the protein-coding genes were obtained by using the flatworm mt code, and aligned using the program MUSCLE [20] employing default settings.",,,"Xin Yang,Robin B. Gasser,Anson V. Koehler,Lixia Wang,Kaixiang Zhu,Lu Chen,Hanli Feng,Min Hu,Rui Fang"
examiner,"https://github.com/howie6879/examiner,https://github.com/cran/rminer,https://github.com/laminlabs/laminr,https://github.com/cran/explainer,https://github.com/PERSIMUNE/explainer,https://cran.r-project.org/package=rminer,https://github.com/cran/laminr,https://github.com/MahdiAbbasi95/chatgpt-ielts-examiner-bot,https://github.com/Hamza-Rashed/OnlineExaminer,https://github.com/yalue/cuda_scheduling_examiner_mirror,https://cran.r-project.org/package=explainer,https://pypi.org/project/examiner/,https://github.com/cran/seminr,https://github.com/cran/seqminer,https://cran.r-project.org/package=seqminer,https://cran.r-project.org/package=seminr,https://cran.r-project.org/package=laminr,https://github.com/vcsjones/AuthenticodeExaminer,https://github.com/sem-in-r/seminr,https://github.com/zhanxw/seqminer",10.3390/pathogens9040269,"For each section, several images were captured in order to obtain a representative distribution of lignin throughout the leaf layer (including signals captured from leaf veins); all images were acquired with the same microscope settings and analyzed with the Zeiss LSM image examiner software v","HDexaminer,examiner,IExaminer,EXAMINED,Q-Examiner®,Examiner,EXAMINE,HD-Examiner,Examine-R,HD examiner,HDExaminer,Examine,HD‐Examiner,iExaminer,HD Examiner",,"Carmine Negro,Erika Sabella,Francesca Nicolì,Roberto Pierro,Alberto Materazzi,Alessandra Panattoni,Alessio Aprile,Eliana Nutricati,Marzia Vergine,Antonio Miceli,Luigi De Bellis,Andrea Luvisi"
