name,ground truth,candidate_urls,doi,paragraph,synonyms,language,authors
pycsa,,"https://github.com/cran/rpca,https://github.com/DoomhawkRu/PyCSAPI,https://github.com/GeoBosh/pcts,https://github.com/cran/polysat,https://cran.r-project.org/package=pcts,https://github.com/cran/spcosa,https://github.com/imarkonis/csa,https://github.com/nikcleju/pyCSalgos,https://pypi.org/project/pycsa/,https://cran.r-project.org/package=spcosa,https://cran.r-project.org/package=csa,https://cran.r-project.org/package=rpca,https://github.com/earthai-tech/pycsamt,https://github.com/structurely/csa,https://github.com/bambang/pycsa,https://github.com/thelahunginjeet/pycsa,https://cran.r-project.org/package=polysat,https://github.com/cran/pcts,https://github.com/cran/csa,https://github.com/dsuess/pycsalgs,https://github.com/lvclark/polysat",10.1371/journal.pone.0210177,"To search globally optimal alignments, we used the CSA algorithm and it was implemented using pycsa [35]",,,"InSuk Joung,Jong Yun Kim,Keehyoung Joo,Jooyoung Lee"
rmarkdown,"https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown","https://github.com/djvanderlaan/simplermarkdown,https://cran.r-project.org/package=rmarkdown,https://github.com/rstudio/rmarkdown-cookbook,https://cran.r-project.org/package=rjdmarkdown,https://github.com/cran/markdown,https://github.com/rstudio/rmarkdown-book,https://github.com/cosname/rmarkdown-guide,https://cran.r-project.org/package=simplermarkdown,https://github.com/cran/rmarkdown,https://github.com/AQLT/rjdmarkdown,https://github.com/rstudio/markdown,https://github.com/vim-pandoc/vim-rmarkdown,https://github.com/rstudio/rmarkdown,https://github.com/cran/rjdmarkdown,https://cran.r-project.org/package=markdown,https://cran.r-project.org/web/packages/rmarkdown/index.html,https://github.com/cran/simplermarkdown",10.12688/f1000research.6379.2,The package includes R Markdown templates which are processed using rmarkdown and knitr to produce HTML or PDF reports,"MarkDown,R-package rmarkdown,rmarkdown,Rmarkdown,RMarkdown,R package rmarkdown,RMark,markdown,Markdown,Rmark,RMarkDown,rMarkdown,R/RMarkdown",R,"Leonardo Collado‐Torres,Andrew E. Jaffe,Jeffrey T. Leek"
rmarkdown,"https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown","https://github.com/djvanderlaan/simplermarkdown,https://cran.r-project.org/package=rmarkdown,https://github.com/rstudio/rmarkdown-cookbook,https://cran.r-project.org/package=rjdmarkdown,https://github.com/cran/markdown,https://github.com/rstudio/rmarkdown-book,https://github.com/cosname/rmarkdown-guide,https://cran.r-project.org/package=simplermarkdown,https://github.com/cran/rmarkdown,https://github.com/AQLT/rjdmarkdown,https://github.com/rstudio/markdown,https://github.com/vim-pandoc/vim-rmarkdown,https://github.com/rstudio/rmarkdown,https://github.com/cran/rjdmarkdown,https://cran.r-project.org/package=markdown,https://cran.r-project.org/web/packages/rmarkdown/index.html,https://github.com/cran/simplermarkdown",10.3389/fmolb.2021.635074,"The final, user-friendly HTML reports were produced using R markdown packages rmarkdown 2.6, knitr 1.30 and kableExtra 1.3.1.","MarkDown,R-package rmarkdown,rmarkdown,Rmarkdown,RMarkdown,R package rmarkdown,RMark,markdown,Markdown,Rmark,RMarkDown,rMarkdown,R/RMarkdown",R,"Elena Díaz-Santiago,M. Gonzalo Claros,Raquel Yahyaoui,Yolanda de Diego‐Otero,Rocío Calvo,Janet Hoenicka,Francesc Palau,Juan A. G. Ranea,James R. Perkins"
rmarkdown,"https://cran.r-project.org/package=rmarkdown, https://github.com/rstudio/rmarkdown, https://github.com/cran/rmarkdown","https://github.com/djvanderlaan/simplermarkdown,https://cran.r-project.org/package=rmarkdown,https://github.com/rstudio/rmarkdown-cookbook,https://cran.r-project.org/package=rjdmarkdown,https://github.com/cran/markdown,https://github.com/rstudio/rmarkdown-book,https://github.com/cosname/rmarkdown-guide,https://cran.r-project.org/package=simplermarkdown,https://github.com/cran/rmarkdown,https://github.com/AQLT/rjdmarkdown,https://github.com/rstudio/markdown,https://github.com/vim-pandoc/vim-rmarkdown,https://github.com/rstudio/rmarkdown,https://github.com/cran/rjdmarkdown,https://cran.r-project.org/package=markdown,https://cran.r-project.org/web/packages/rmarkdown/index.html,https://github.com/cran/simplermarkdown",10.3390/genes12071044,"The CircIMPACT tool is developed based on R [39] (R version 3.6.3 or later are recommended), which also depends on several R packages (knitr [40], rmarkdown [41], data.table [42], dplyr [43], tydyverse [44], Rtsne [45], kableExtra [46], sparkline, magrittr [47], caret [48])","MarkDown,R-package rmarkdown,rmarkdown,Rmarkdown,RMarkdown,R package rmarkdown,RMark,markdown,Markdown,Rmark,RMarkDown,rMarkdown,R/RMarkdown",R,"Alessia Buratin,Enrico Gaffo,Anna Dal Molin,Stefania Bortoluzzi"
lubridate,"https://cran.r-project.org/package=lubridate, https://github.com/tidyverse/lubridate, https://github.com/cran/lubridate","https://github.com/MeganBeckett/lubridate-heatmaps_tutorial,https://github.com/cran/umbridge,https://github.com/cran/lidaRtRee,https://cran.r-project.org/package=lidaRtRee,https://github.com/data-cleaning/validate,https://github.com/itsame-mcl/learnr-lubridate,https://github.com/cran/lubridate,https://github.com/tidyverse/lubridate,https://cran.r-project.org/package=lubridate,https://github.com/ellisvalentiner/lubridateExtras,https://cran.r-project.org/package=umbridge,https://cran.r-project.org/web/packages/lubridate/index.html,https://cran.r-project.org/package=validate,https://github.com/cran/validate",10.2807/1560-7917.ES.2021.26.25.2000036,"Data were extracted, merged, analysed and compared using Stata (version 14, StataCorp, College Station, Texas, United States (US)), Microsoft Excel 2013, PowerPivot for Excel and R statistical software version 3.4.3 (R Foundation, Vienna, Austria; packages: “lubridate”, “ggplot2”, “foreign”, “multcomp”).","lubridate,lubridate R package,lubridate R,Lubridate,R package lubridate",R,"Kelsie Cassell,Daniel Thomas‐López,Charlotte Kjelsø,Søren Anker Uldum"
lubridate,"https://cran.r-project.org/package=lubridate, https://github.com/tidyverse/lubridate, https://github.com/cran/lubridate","https://github.com/MeganBeckett/lubridate-heatmaps_tutorial,https://github.com/cran/umbridge,https://github.com/cran/lidaRtRee,https://cran.r-project.org/package=lidaRtRee,https://github.com/data-cleaning/validate,https://github.com/itsame-mcl/learnr-lubridate,https://github.com/cran/lubridate,https://github.com/tidyverse/lubridate,https://cran.r-project.org/package=lubridate,https://github.com/ellisvalentiner/lubridateExtras,https://cran.r-project.org/package=umbridge,https://cran.r-project.org/web/packages/lubridate/index.html,https://cran.r-project.org/package=validate,https://github.com/cran/validate",10.1038/s41598-019-42288-6,"3.1.1) with the R packages “raster” (v 2.5-2), “ncdf” (v 1.6.8), “rgdal” (v 1.1-6), “RNetCDF” (v 1.8-2), “lubridate” (v 1.5.3), “RODBC” (v 1.3–10) and “geosphere” (v 1.5–1)","lubridate,lubridate R package,lubridate R,Lubridate,R package lubridate",R,"Samuel Chávez-Rosales,Debra L. Palka,Lance Garrison,Elizabeth Josephson"
lubridate,"https://cran.r-project.org/package=lubridate, https://github.com/tidyverse/lubridate, https://github.com/cran/lubridate","https://github.com/MeganBeckett/lubridate-heatmaps_tutorial,https://github.com/cran/umbridge,https://github.com/cran/lidaRtRee,https://cran.r-project.org/package=lidaRtRee,https://github.com/data-cleaning/validate,https://github.com/itsame-mcl/learnr-lubridate,https://github.com/cran/lubridate,https://github.com/tidyverse/lubridate,https://cran.r-project.org/package=lubridate,https://github.com/ellisvalentiner/lubridateExtras,https://cran.r-project.org/package=umbridge,https://cran.r-project.org/web/packages/lubridate/index.html,https://cran.r-project.org/package=validate,https://github.com/cran/validate",10.1001/jamanetworkopen.2020.37227,"All statistical analyses were performed with R Studio version 1.3.1073 and R versions 4.0.2 and 4.0.3 (R Project for Statistical Computing) with the following packages: Metrics, forecastHybrid, thief, forecast, cowplot, lubridate, forcats, stringr, dplyr, purrr, readr, tidyr, tibble, ggplot2, and tidyverse","lubridate,lubridate R package,lubridate R,Lubridate,R package lubridate",R,"Jonathan Pelletier,Jaskaran Rakkar,Alicia K. Au,Dana Y. Fuhrman,Robert S. B. Clark,Christopher M. Horvat"
knitr,"https://cran.r-project.org/package=knitr, https://github.com/yihui/knitr, https://github.com/cran/knitr","https://github.com/betanalpha/knitr_case_studies,https://github.com/cran/ezknitr,https://github.com/cran/knitrBootstrap,https://cran.r-project.org/package=knitrdata,https://cran.r-project.org/package=docknitr,https://cran.r-project.org/package=knitr,https://cran.r-project.org/package=knitrBootstrap,https://github.com/cran/knitrdata,https://github.com/dmkaplan2000/knitrdata,https://github.com/yihui/knitr,https://github.com/yihui/knitr-examples,https://cran.r-project.org/package=ezknitr,https://github.com/yihui/knitr-book,https://cran.r-project.org/web/packages/knitr/index.html,https://github.com/cran/knitr,https://github.com/ropensci/ezknitr,https://github.com/jimhester/knitrBootstrap,https://github.com/cran/docknitr",10.1016/j.xpro.2021.100768,knitr (v1.24),"knitr R,knitr R package,knitr,knitr R library,R package “knitr”,R knitr,Knitro,R package knitr,Knitr R,knitr Rnw,R knitr package,R package “knitr,knitr package,knitr1",,"Olivia L. Sabik,Cheryl L. Ackert‐Bicknell,Charles R. Farber"
knitr,"https://cran.r-project.org/package=knitr, https://github.com/yihui/knitr, https://github.com/cran/knitr","https://github.com/betanalpha/knitr_case_studies,https://github.com/cran/ezknitr,https://github.com/cran/knitrBootstrap,https://cran.r-project.org/package=knitrdata,https://cran.r-project.org/package=docknitr,https://cran.r-project.org/package=knitr,https://cran.r-project.org/package=knitrBootstrap,https://github.com/cran/knitrdata,https://github.com/dmkaplan2000/knitrdata,https://github.com/yihui/knitr,https://github.com/yihui/knitr-examples,https://cran.r-project.org/package=ezknitr,https://github.com/yihui/knitr-book,https://cran.r-project.org/web/packages/knitr/index.html,https://github.com/cran/knitr,https://github.com/ropensci/ezknitr,https://github.com/jimhester/knitrBootstrap,https://github.com/cran/docknitr",10.1371/journal.pone.0243927,"With knitr package, a new Markdown file is created and converted into different file formats such as PDF, HTML, Word etc","knitr R,knitr R package,knitr,knitr R library,R package “knitr”,R knitr,Knitro,R package knitr,Knitr R,knitr Rnw,R knitr package,R package “knitr,knitr package,knitr1",,"Emine Toparslan,Kemal Karabağ,Uğur Bilge"
knitr,"https://cran.r-project.org/package=knitr, https://github.com/yihui/knitr, https://github.com/cran/knitr","https://github.com/betanalpha/knitr_case_studies,https://github.com/cran/ezknitr,https://github.com/cran/knitrBootstrap,https://cran.r-project.org/package=knitrdata,https://cran.r-project.org/package=docknitr,https://cran.r-project.org/package=knitr,https://cran.r-project.org/package=knitrBootstrap,https://github.com/cran/knitrdata,https://github.com/dmkaplan2000/knitrdata,https://github.com/yihui/knitr,https://github.com/yihui/knitr-examples,https://cran.r-project.org/package=ezknitr,https://github.com/yihui/knitr-book,https://cran.r-project.org/web/packages/knitr/index.html,https://github.com/cran/knitr,https://github.com/ropensci/ezknitr,https://github.com/jimhester/knitrBootstrap,https://github.com/cran/docknitr",10.3390/clinpract11030070,We used reporting tools based on the standards of replicable research using the R’s package “knitr” [31],"knitr R,knitr R package,knitr,knitr R library,R package “knitr”,R knitr,Knitro,R package knitr,Knitr R,knitr Rnw,R knitr package,R package “knitr,knitr package,knitr1",R,"A. Alexander,Nadja Lehwald,Alexander Rehders,Stefanie Rabenalt,Pablo Emilio Verde,Claus Ferdinand Eisenberger,Nina Picker,Wolfram Trudo Knoefel,Peter Kienbaum"
dplyr,"https://cran.r-project.org/package=dplyr, https://github.com/tidyverse/dplyr, https://github.com/cran/dplyr","https://github.com/coolbutuseless/dplyr-cli,https://github.com/tidyverse/dtplyr,https://github.com/cran/dplyrAssist,https://github.com/cran/multidplyr,https://github.com/cran/dplyr,https://github.com/cran/dtplyr,https://github.com/tidyverse/dplyr,https://cran.r-project.org/package=dtplyr,https://cran.r-project.org/package=dplyrAssist,https://github.com/tidyverse/multidplyr,https://cran.r-project.org/package=dplyr,https://cran.r-project.org/web/packages/dplyr/index.html,https://github.com/justmarkham/dplyr-tutorial,https://github.com/snowflakedb/dplyr-snowflakedb,https://cran.r-project.org/package=multidplyr,https://github.com/DPLYR-dev/SplashScreenFlutterPackage,https://github.com/cardiomoon/dplyrAssist",10.7717/peerj.4251,"The package depends on existing R packages dplyr (Wickham & Francois, 2015), minpack.lm (Elzhov et al., 2015), fBasics (Wuertz, Setz & Chalabi, 2014), and ggplot2 (Wickham, 2009).","R-package dplyr,PLYR,package dplyr,R package 'corrr' and 'dplyr,R package “dplyr,dplyr package,R package dplyr,R packages ‘dplyr’,R packages dplyr,R package ‘dplyr,R package ‘dplyr’,dplyr R package,dplyr R,dplyr,dplyr19,R library “dplyr,R package “dplyr”,dply,R Package dplyr,dplyr’,plyr,R-package ‘dplyr,dplyr R-package,dplyr_0,R library dplyr,dplyr42",R,"Mehmet Umut Caglar,Ashley I. Teufel,Claus O. Wilke"
dplyr,"https://cran.r-project.org/package=dplyr, https://github.com/tidyverse/dplyr, https://github.com/cran/dplyr","https://github.com/coolbutuseless/dplyr-cli,https://github.com/tidyverse/dtplyr,https://github.com/cran/dplyrAssist,https://github.com/cran/multidplyr,https://github.com/cran/dplyr,https://github.com/cran/dtplyr,https://github.com/tidyverse/dplyr,https://cran.r-project.org/package=dtplyr,https://cran.r-project.org/package=dplyrAssist,https://github.com/tidyverse/multidplyr,https://cran.r-project.org/package=dplyr,https://cran.r-project.org/web/packages/dplyr/index.html,https://github.com/justmarkham/dplyr-tutorial,https://github.com/snowflakedb/dplyr-snowflakedb,https://cran.r-project.org/package=multidplyr,https://github.com/DPLYR-dev/SplashScreenFlutterPackage,https://github.com/cardiomoon/dplyrAssist",10.3389/fmicb.2020.00052,"The figures generated during sraX analysis are achieved using R v.3.6.1 and the additional following packages: ggplot2 (Wickham, 2016), dplyr (Wickham et al., 2019), and gridExtra (Auguie, 2017)","R-package dplyr,PLYR,package dplyr,R package 'corrr' and 'dplyr,R package “dplyr,dplyr package,R package dplyr,R packages ‘dplyr’,R packages dplyr,R package ‘dplyr,R package ‘dplyr’,dplyr R package,dplyr R,dplyr,dplyr19,R library “dplyr,R package “dplyr”,dply,R Package dplyr,dplyr’,plyr,R-package ‘dplyr,dplyr R-package,dplyr_0,R library dplyr,dplyr42",R,Leonardo G. Panunzi
dplyr,"https://cran.r-project.org/package=dplyr, https://github.com/tidyverse/dplyr, https://github.com/cran/dplyr","https://github.com/coolbutuseless/dplyr-cli,https://github.com/tidyverse/dtplyr,https://github.com/cran/dplyrAssist,https://github.com/cran/multidplyr,https://github.com/cran/dplyr,https://github.com/cran/dtplyr,https://github.com/tidyverse/dplyr,https://cran.r-project.org/package=dtplyr,https://cran.r-project.org/package=dplyrAssist,https://github.com/tidyverse/multidplyr,https://cran.r-project.org/package=dplyr,https://cran.r-project.org/web/packages/dplyr/index.html,https://github.com/justmarkham/dplyr-tutorial,https://github.com/snowflakedb/dplyr-snowflakedb,https://cran.r-project.org/package=multidplyr,https://github.com/DPLYR-dev/SplashScreenFlutterPackage,https://github.com/cardiomoon/dplyrAssist",10.1002/ece3.5580,"Packages utilized include dplyr (Wickham, Francois, Henry, & Müller, 2019), dunn.test (Dinno, 2017), ggplot2 (Wickham, 2016), reshape2 (Wickham, 2007), RColorBrewer (Neuwirth, 2014), Rmisc (Hope, 2013), and wesanderson (Ram & Wickham, 2018).","R-package dplyr,PLYR,package dplyr,R package 'corrr' and 'dplyr,R package “dplyr,dplyr package,R package dplyr,R packages ‘dplyr’,R packages dplyr,R package ‘dplyr,R package ‘dplyr’,dplyr R package,dplyr R,dplyr,dplyr19,R library “dplyr,R package “dplyr”,dply,R Package dplyr,dplyr’,plyr,R-package ‘dplyr,dplyr R-package,dplyr_0,R library dplyr,dplyr42",,"Emily C. Jennings,Matthew W. Korthauer,Trinity L. Hamilton,Joshua B. Benoit"
